ta_CRW_c6,ta_CRW_c9
-0.2884006058870193,0.0
0.15636423944673383,0.014142253477512098
0.197806504594769,0.1443473368536134
-0.44941822966894207,0.20773775029228278
-0.1249812877532134,0.037418756845052345
0.6037718540322147,-0.3452230335358213
-0.056576087683841,0.16079695771890432
-0.1289302691180043,-0.014142253477512098
-0.6851881436129316,0.0
0.6917984312696861,-0.16266002985708572
0.42751226494486955,-0.05099572069011084
2.0428316772807706,-0.044725087168733454
-0.17167502351463917,0.04000266714678155
-0.8084779986168388,0.17856267566674963
0.24015970570174808,0.2028320837670698
0.06481875364241475,0.046908458210500506
-0.4433959030667942,-0.1740008932931967
1.3170831381673025,-1.6216182016260756
-0.7774565394860745,0.05477910459422106
0.5989997244161174,0.09490394149736218
0.9633164855034395,0.060009003646954266
-0.29466323179429543,0.05099572069011084
0.38791431722770275,0.11923437096925123
-0.39887115502143794,0.1687230541905757
0.014142253477512098,-0.783992551546029
1.8777960464298373,0.0
0.2560417263350325,0.0
0.47323179307474234,0.2249735853739273
0.056576087683841,0.020000333348333125
0.020000333348333125,0.06165390452676006
-0.4917667578269705,0.0
-2.1657857556624984,-0.23677292485086152
-0.1450408675118469,-0.08126274175655326
0.8671529678610972,0.36785740613093926
-0.1401145861761007,0.020000333348333125
2.187807466646567,0.6651892380045686
0.3844629314511094,0.440355933001925
-2.4529353567414476,-0.1582790499248209
0.5857458429853399,-0.3628191275188761
-0.5589733626716453,0.10682156379599268
-0.10300182808781204,0.024495509841604958
-0.05831778262488457,0.2115815592029719
0.6991336782449334,-2.38692608578491
0.05099572069011084,0.3790948331596482
-0.27911368120614205,0.5956214692166973
0.8215323984210435,0.10300182808781204
0.6758108444846814,-0.014142253477512098
-0.28486357724914363,0.4789050848748103
0.711627519353047,-0.060009003646954266
-1.1352563816390744,-0.10868128460750864
-1.4419400356131489,-0.11668522333218645
0.3434456249931532,-0.18301196563503475
-2.282467217074286,0.19627407637033337
-1.9744706698128418,0.046908458210500506
0.8455764557272379,0.03162409436562762
0.8325389716536687,0.20773775029228278
-0.45808729431001677,0.05292120158645467
0.10300182808781204,0.736386904350446
-0.1415394733244273,-0.024495509841604958
0.07072541780250703,-0.25045400186741446
0.1910783932351501,-0.14913481150507227
0.10682156379599268,0.11923437096925123
-1.4574538063340943,-0.03464274843605503
-0.10004171361154007,-0.08487829022786185
-0.09168362228066591,-0.05477910459422106
-0.11050983462600854,-0.04000266714678155
-2.5413525173607407,1.9000110252088964
0.13124294277564813,-0.25800864630126763
0.24802155596947784,-3.0357131514574203
-3.1170971437481882,-0.06634466278829072
-0.08834633710244608,0.046908458210500506
0.3841962204772324,0.09903541693516446
2.173898395082361,-0.5208430028408936
0.06783630602888531,0.12336649646075368
-0.4454891475622675,-0.10300182808781204
0.35224656717681857,-0.2894535185696437
-2.7140803886449234,0.9525585789546825
0.12007211689055672,2.6239740774558857
1.781655376506706,-0.8486456991734728
-1.6695567940254858,-0.05831778262488457
0.07876043412820773,-0.07876043412820773
-0.6336022899255414,-0.5224484369203048
-0.4951446232763535,-2.7409229689435537
-0.15377437997564256,0.1249812877532134
-1.0705975182962701,-0.27983870714867987
-0.020000333348333125,0.2218138880441144
0.36366347040726077,-0.2548544490392668
-2.3744545588928077,0.14295025232573838
0.39602928036615226,0.2115815592029719
1.860324428884394,0.951330899904334
-0.42046312092683896,0.2987674731036536
0.3130458207181795,-0.12336649646075368
0.4327879587884335,-0.014142253477512098
0.6821801639634033,-0.46326104688960307
-0.020000333348333125,0.1393967170116954
0.2915482557911999,2.445572483251583
1.1237544516051976,0.2435002817039294
0.07212665871195886,-0.020000333348333125
-0.14573112077897082,0.1675278434993336
0.10492901480724003,-0.12255116315500006
-0.1393967170116954,-0.10202463355852458
0.9211560459448439,0.17167502351463917
0.0,-0.2805619085311125
0.5792014640398341,0.4855894262522905
-1.6740798581793832,-0.12173039652915928
0.19524586236593036,0.024495509841604958
0.3031528886761986,-0.10775542078717872
-2.9152781907481167,-0.4233933792318536
-0.1504748884650649,-0.2363462298038852
0.6146072228771228,-0.31043755105234655
0.0,0.10396987073734922
-2.521113571958044,-0.024495509841604958
0.07212665871195886,-0.0800213487079776
-0.7671380946969856,0.24924068464409213
-1.0106620025871416,-0.15891223532055965
-1.2606478841456368,-0.03162409436562762
0.09058481919024744,-0.5256459551343636
0.6481533632865338,-0.06634466278829072
-0.6251078705884473,-0.020000333348333125
-0.21535778110397366,-0.028285214141364843
-1.4898078200244806,-0.07485061981293263
-0.6700348887161115,0.08126274175655326
-0.22586837308931854,-0.08720560886095623
-0.3257843034282724,0.037418756845052345
0.5464012849242399,0.33775792019620515
-0.7122397964701549,-0.3204302117906909
1.188556052922056,-0.43302633125860374
-0.9109442336511855,-0.24099910587557186
-0.5938366609928155,-0.05099572069011084
-0.3235900303222748,-0.028285214141364843
2.0342051430201336,-0.1632763710855716
0.41923649816610803,1.141314219295702
0.14913481150507227,-0.3449274094791462
0.6911711589876182,-0.0
-0.38817860122113146,-0.03464274843605503
-0.31043755105234655,-0.014142253477512098
0.6889719490124777,0.0
0.2820028937614853,-0.2484285831859051
-0.4356403647801497,0.3235900303222748
-0.14641814300826347,-0.8321332954050176
-0.037418756845052345,-0.04899469515834575
0.38259224428521466,-0.1415394733244273
2.6790033979628873,0.5121355324738315
-0.292936661132838,-0.21535778110397366
-0.30012344958249243,1.081278948940803
0.7360890659193349,0.09903541693516446
-0.511727254178058,-0.024495509841604958
0.38259224428521466,-0.10682156379599268
0.36310078362465215,-0.09276944761291363
2.3688518420263978,0.09903541693516446
0.3028177353055064,2.199133086802589
-0.4723533947791023,-0.014142253477512098
1.5922979835353757,-0.11839072552777699
-1.2479153253152653,0.34433543041840864
-0.2728752280514771,0.10775542078717872
-0.773743017917376,0.014142253477512098
0.24597652554724064,0.024495509841604958
0.04000266714678155,-0.05099572069011084
-0.6120011216480521,-0.014142253477512098
-1.662725754995292,-0.06165390452676006
0.17799878013481654,0.7418793979074286
0.919019440497611,0.2115815592029719
0.6172037366117012,-1.2903339382823733
0.03464274843605503,-0.3752937205688315
0.014142253477512098,-0.6972669620323476
-2.395873284119443,-0.15700508293439155
-1.1251956277165887,-0.15246308602121755
0.3892340337484618,0.06481875364241475
-1.3523634542980354,-0.0
1.2768829450603603,0.10300182808781204
0.4974546992990993,0.17629638681133347
-3.002917497607541,-0.0
0.27983870714867987,0.3490442743807244
-0.19524586236593036,-1.3110866247801598
-1.239044322994935,0.2816433203082061
0.20627812800494127,0.044725087168733454
0.07747904492388094,-0.028285214141364843
-1.2169589510635146,0.05477910459422106
-2.980795695870889,2.1314028735307784
0.6147806207034928,-0.10682156379599268
-0.056576087683841,0.15700508293439155
0.8718649388309138,0.19932730473481183
1.4684175749067179,-0.046908458210500506
0.5088609492898771,-0.09903541693516446
-0.5376783745390348,0.020000333348333125
-0.22317343045014135,0.06783630602888531
0.4603433840536454,-0.1894922586631351
-0.03162409436562762,-0.10300182808781204
0.5913299717156874,-0.09276944761291363
-0.45650187021957206,-0.05477910459422106
0.4087962102995795,0.037418756845052345
0.5515754439019072,-0.7973573436486886
-0.17686565285763697,-0.014142253477512098
0.4692670316162009,-0.39835587826144486
0.03162409436562762,1.0463890720424727
-0.3007992145301106,0.028285214141364843
-0.4027158415806615,-0.15891223532055965
-1.1577514453860158,-0.020000333348333125
-1.53448835003959,-0.11839072552777699
0.6509640479336538,0.769153055454053
0.7384690410727895,-0.3383609528745301
0.36450594425913074,0.04899469515834575
2.546327769612108,0.09058481919024744
0.9291689025880957,-0.2649713659834695
0.44176142415005865,-1.0466201046381758
-0.5567064516444866,-0.020000333348333125
-0.7700153268015024,0.06634466278829072
-0.2316016765595677,-0.5956214692166973
0.9010335868350647,-0.03464274843605503
-0.27911368120614205,0.23847221332777646
-0.09801882393496103,-0.1722594057539135
0.044725087168733454,0.020000333348333125
0.19524586236593036,-0.06165390452676006
2.713357387632259,-0.4431627507385372
-0.3048232982693231,-0.426304706719529
0.3844629314511094,0.09276944761291363
0.6130447205745165,-0.046908458210500506
-2.1614451026071344,0.04000266714678155
-0.726957351209942,0.1740008932931967
-0.13867515598225189,0.028285214141364843
0.3633822310923778,0.4014381492404291
-2.756064631598181,-0.07617614786314257
-0.4949341263408955,0.5335637518264122
0.04242958949623217,0.10202463355852458
-0.4847317020779264,-0.04000266714678155
2.1212805737093046,-0.014142253477512098
2.8068655670724665,-0.6575369027863076
-0.18896062428748195,-0.36618533651097473
0.4898573168768034,0.020000333348333125
0.08369042447459077,0.2172216511064225
-0.440355933001925,2.7523586198413312
-0.3368514247207754,-0.2780226899897858
0.028285214141364843,0.1401145861761007
0.2195295842499295,-0.0
-1.1637486038820968,1.2403132517659479
-0.16079695771890432,0.12970571624826366
-0.6409969255557506,-0.06783630602888531
2.9740648100904594,-0.20233506770016968
0.17167502351463917,0.14365048133361197
1.8973703352997737,-0.21441986549960387
0.3868554673112778,-0.020000333348333125
-1.0371221820003187,-0.1443473368536134
-0.23677292485086152,-0.028285214141364843
-1.183377284853088,0.060009003646954266
0.705943180839956,-0.8514408218295388
0.09903541693516446,0.302482222014808
1.5247800886615226,0.27063996587891664
-0.1900224234627107,-0.13648773466080505
-1.2987531841616295,-0.5740657753508056
-0.21347789281843746,0.15891223532055965
-0.1350098904302452,-0.49808301585836584
0.09699161085377335,-0.07212665871195886
0.24015970570174808,0.22135888240354237
-0.29774656007527334,-0.10103802160852246
-0.09595343661503744,-0.0
0.18246167301609237,0.03162409436562762
-0.41874490280147836,0.22985254871227762
0.2512596930385848,-0.08248549466933482
0.08604979861210656,0.7148371477037295
-0.3681353795027898,0.037418756845052345
-1.9644876982409145,0.24141773270237574
-1.0948272783951059,0.19421227449368772
-0.03162409436562762,0.08369042447459077
0.028285214141364843,-0.3695222526927185
-0.08369042447459077,0.024495509841604958
-0.9285446329376215,-0.056576087683841
-3.104173896744741,0.10682156379599268
-0.024495509841604958,0.08487829022786185
-0.10202463355852458,-0.04242958949623217
-0.2626704976882661,0.47323179307474234
0.29774656007527334,0.09699161085377335
-1.1399939513023627,-0.04242958949623217
1.2011346320896372,-0.24141773270237574
-0.38098184930654616,0.10682156379599268
1.4082819112489329,-0.28343674741652364
1.0748092686550144,-0.08947256020449473
-0.3127209379137394,0.1289302691180043
-1.0490440888116983,-0.03162409436562762
-0.14778267439690224,-0.23247139322964455
0.23973892483678796,-0.14913481150507227
0.23029105397964308,-0.23719886669318818
0.3469917004967371,2.719417892063961
0.05292120158645467,-0.0
-0.08947256020449473,-0.10682156379599268
0.33472708651732674,-2.9333706036941662
-0.7160567439388515,0.024495509841604958
-0.10202463355852458,0.36310078362465215
1.0281546315512282,-0.10775542078717872
-0.4241229705486605,0.044725087168733454
-0.3117443247771908,-0.1320048813407789
-0.43516617951891295,0.014142253477512098
-1.0363089253609463,-0.1757252958309337
-0.18190973429208807,-0.44455995229659595
0.020000333348333125,0.19882164684879242
-1.7675635890607018,-0.935147178820089
0.04242958949623217,0.12970571624826366
-2.425383580333097,0.38659032458229514
0.16450218738235772,-0.19932730473481183
0.3004615162866598,-0.05292120158645467
0.17968521425651704,-0.05477910459422106
0.2552508083466633,0.0
0.13722072506309493,-0.16571901794747013
-0.2548544490392668,-0.14913481150507227
-0.8579363494812754,-0.05099572069011084
0.028285214141364843,-0.5155940062460905
2.589254366978178,-0.17743311153641544
-1.5793964328077583,0.10396987073734922
-0.25366173607545534,0.27101375818016943
-0.7168181241519974,-0.0
-1.13955368402241,-0.09058481919024744
0.13426490601813668,-2.812388709149894
1.53438828390788,0.020000333348333125
-0.6635673614051857,0.06783630602888531
-0.12417650347290973,0.06165390452676006
0.9320368047926375,0.07350123639177733
-0.14641814300826347,0.06634466278829072
0.020000333348333125,0.10300182808781204
-0.27911368120614205,0.060009003646954266
-0.024495509841604958,-0.09276944761291363
1.2202616704529086,-0.3087965598209531
0.03464274843605503,0.13867515598225189
0.9569693883582627,1.7449757141377673
-0.1289302691180043,-0.03464274843605503
-0.06481875364241475,0.28307894664885425
-0.22720405974643304,-0.03464274843605503
1.8481381292498384,-0.1471019794720995
0.7893597148454196,0.12578094955366548
-1.3857419318694046,-0.2162916924203799
-0.5409885756751631,0.3344225497658262
-0.24225285838803287,-0.05292120158645467
-1.8703565047045208,0.0
0.21110485435582224,-0.15180322468245008
0.3213813059038213,0.03464274843605503
-0.5260444058169377,-0.12815015596314208
0.4484966269597223,-2.8008298316819995
-2.89975700460943,-0.03464274843605503
-0.4457211639594189,-0.04899469515834575
0.05477910459422106,0.40525980019047453
-0.43823979972125315,0.037418756845052345
-0.08604979861210656,0.08126274175655326
0.20083674098214638,0.05477910459422106
-0.10004171361154007,0.07212665871195886
1.8685777565411066,0.6960201703382103
-0.060009003646954266,-0.2512596930385848
0.06634466278829072,0.11050983462600854
0.301810110867008,-0.014142253477512098
0.32327538993145327,-0.14846027099665982
-0.33472708651732674,0.020000333348333125
-2.406099558505045,-0.06481875364241475
1.295221624553809,0.05292120158645467
-0.5703723218695432,-0.09490394149736218
-0.8411581097097269,0.22720405974643304
-0.8701655549039282,-1.2302522220901777
-1.0308382888284602,0.08947256020449473
-0.3143421044892443,0.1249812877532134
-0.6168580843003535,0.05831778262488457
0.2967222392438955,0.03464274843605503
0.24225285838803287,0.8260300293798031
-1.2056349882488433,0.0692958961970235
-0.2162916924203799,-0.09490394149736218
1.4890051629474923,0.7088668721066158
-0.7785963436097171,-0.024495509841604958
-0.47125326859549527,0.6878701396104011
0.014142253477512098,-0.037418756845052345
-0.9750822175878998,-0.03464274843605503
2.48258456440082,0.020000333348333125
1.2171721509276412,-0.12255116315500006
-0.13722072506309493,-0.3588537588187905
-0.6526125562620806,-0.1813561344322658
1.7993817807893169,-0.13276247241032277
-0.9951226638459928,0.0
-2.591545740024655,-0.0
-3.141592653589793,-0.09595343661503744
-0.37337934790240723,0.03464274843605503
2.0213899680669494,0.09276944761291363
2.5402910936318213,-0.11668522333218645
0.32264522096996784,-0.0800213487079776
2.905673876125562,-0.04899469515834575
0.8835642458926617,-0.020000333348333125
0.5151882240054869,-0.06165390452676006
0.5580298169853579,0.2739861899475596
-0.25800864630126763,0.0
2.2432405943836073,-0.1651117134294456
1.5466939932647765,0.6342775962951233
0.48879355627815624,0.15954292888895208
0.4793389241504589,0.09490394149736218
1.031188012492181,0.21394938963805799
-0.0,-1.0825249100624115
0.2106270867129963,0.03162409436562762
-0.7562709319156091,-0.1857392477529288
1.1661431180610062,0.10959935783163949
-1.192433056790686,-0.014142253477512098
-0.2245248770140689,-2.0538662482385357
-0.3178805297341272,-3.141592653589793
0.4535438469798189,0.13794984515377073
-1.140434129515084,-1.2345986840228327
0.7724542776640982,0.21110485435582224
-0.14295025232573838,0.1350098904302452
-0.17342232109560457,0.0
-2.470913917876453,0.05477910459422106
-3.0080768635982076,0.014142253477512098
-0.6883425243511901,0.31627689757370797
3.0405546319812706,-0.0
-0.3322832713343088,-0.0800213487079776
0.5610441710236549,-0.33472708651732674
0.04899469515834575,-0.12007211689055672
-1.4118276212991818,-0.05831778262488457
0.7976368254716081,0.037418756845052345
1.3136724870040222,-0.05477910459422106
0.11923437096925123,0.14641814300826347
-1.1258604512487256,0.07876043412820773
1.1023505979858037,-0.10959935783163949
-2.135896004494506,-2.823392334515442
-2.1499310977842763,-0.8840815972016871
-0.6293674672435975,0.0692958961970235
2.5796094590793963,0.19831471672966366
0.2067657972496663,-0.20382252992820493
-1.1263035498590774,-0.04242958949623217
2.288159499368767,-0.037418756845052345
-1.239361607103509,-0.07617614786314257
-0.05292120158645467,0.1926516273311227
2.398382219651231,0.024495509841604958
0.15246308602121755,-0.11141290122941688
-0.80750967985544,-0.501837783598979
0.2805619085311125,-0.7555420142521806
-0.296037447989206,-0.1249812877532134
0.2672528878811359,0.020000333348333125
0.5162021354407994,0.2805619085311125
-0.28875199144093167,-0.11319751182365446
0.8369915816871014,-0.10103802160852246
-0.24679652969078228,-0.9726640390669016
-0.0692958961970235,0.014142253477512098
1.6720693512043037,-0.0
0.4438618646997939,0.0
-0.2898036631576832,0.30780790086679144
-0.014142253477512098,-0.08834633710244608
-0.5121355324738315,0.5933002979590729
-0.9813510442960067,0.056576087683841
0.39395027116922626,-0.24474147263172463
0.2664944994089392,-0.05831778262488457
0.30747766398002374,-0.15246308602121755
0.16266002985708572,0.17284183171034884
-1.5364895976305633,-0.03162409436562762
-0.31883896819466856,0.07485061981293263
0.3656263577017415,1.6469699707229721
-0.36253726228797395,-0.03162409436562762
0.9134731352894161,-0.15507467296433844
0.27619504375652776,-0.0
0.7591809916399159,-0.5666574794028851
-0.519434553628413,0.014142253477512098
-0.3257843034282724,0.12007211689055672
1.4878010781371878,0.08369042447459077
-0.21394938963805799,0.020000333348333125
0.5435076490336533,-0.020000333348333125
-1.7894340719755346,0.1675278434993336
0.04000266714678155,0.6935209866654591
-0.27063996587891664,-0.03464274843605503
-0.9552557092578715,-0.37611132382711654
2.663773756337589,-0.2209029549542397
0.14980633720639827,-0.5733287756762067
1.4472825187988674,0.014142253477512098
0.20183684454054424,-0.03464274843605503
0.014142253477512098,-0.05477910459422106
-0.1669270593010487,-0.900906024324504
-0.7601974051174717,0.04899469515834575
1.5794964365491349,0.028285214141364843
0.060009003646954266,-0.05477910459422106
-1.261802783072783,-1.6486750265031087
0.028285214141364843,0.8457100744859157
0.18356062695487213,-0.03464274843605503
-0.47125326859549527,-0.024495509841604958
-0.977255193732093,0.024495509841604958
-0.3955104987543665,0.014142253477512098
-0.3478727976321705,0.10587950213237295
-1.2860645892402673,0.014142253477512098
-0.10492901480724003,-0.06783630602888531
-0.8018199556055978,0.15636423944673383
-1.0868228213162021,0.6573732646266726
2.875098154180854,-0.09384274567578461
2.1160090684888715,-0.09168362228066591
-0.07617614786314257,-0.056576087683841
1.372091304705041,0.028285214141364843
0.3793649536316183,-0.037418756845052345
1.6195155975861104,0.8896293564048888
-0.5701870912383898,0.0800213487079776
-0.19576063579821767,-0.2905027218465317
2.008432940706038,-1.3893015495851313
0.4569553701456924,-0.014142253477512098
0.7003758562845203,-0.07485061981293263
-0.03464274843605503,0.45422805783577974
-0.8533004398976803,-0.08487829022786185
-0.07747904492388094,0.03464274843605503
-0.2805619085311125,0.27509277764804363
0.05831778262488457,0.3362457885924327
-0.06481875364241475,-0.10103802160852246
