ta_CRW_c6,ta_CRW_c9
-0.044725087168733454,0.0
0.7907673765875836,-0.09058481919024744
0.4120543625672888,-0.3140185186498227
2.511715709604374,0.037418756845052345
0.440355933001925,-0.09490394149736218
-0.12578094955366548,-0.10103802160852246
-0.27765809840057154,-0.39602928036615226
0.9820726754598348,-0.27983870714867987
-1.1076110781928274,-0.014142253477512098
-1.4307388791407738,0.2721321302183609
0.06325609887514339,0.13867515598225189
0.9991706427869338,0.05477910459422106
0.1576433426742278,-1.4338688491258216
-0.27361635796549844,-0.014142253477512098
-0.7646856800392624,-0.22407528530181933
-0.32011257416440997,-0.12090408592752844
1.7506646271412498,-0.10396987073734922
0.13722072506309493,0.05099572069011084
-2.5879216590189853,0.03162409436562762
0.14082881993479093,0.1601711600673182
-0.7697279882699128,-0.046908458210500506
-1.2863771605693293,0.028285214141364843
-2.31529064062405,-0.037418756845052345
-0.10103802160852246,-0.07617614786314257
1.9281539347488696,-0.12970571624826366
1.2760469961665537,0.2209029549542397
-0.05831778262488457,0.39133679400508475
0.9885518210740207,0.0
-3.0014780674136925,-0.1722594057539135
0.5846596113262672,-0.03162409436562762
2.461477013706342,2.6245806913901153
0.8986076891105481,1.1148635494934145
-0.43326458087886816,-0.11230873639886374
-2.5069776364780907,-0.1443473368536134
-0.1350098904302452,0.014142253477512098
-0.4075365327440111,-1.7470068052445655
1.7350336855758075,-0.10682156379599268
-0.6842394540001412,0.36478635577772217
-0.37310510206055886,-0.12970571624826366
0.6950838543297725,0.014142253477512098
-0.07485061981293263,0.014142253477512098
-0.3175604292915215,0.12815015596314208
-0.24964576524113102,0.014142253477512098
0.33866208200509773,0.37719883571004376
1.6607174586760005,0.07617614786314257
0.3422557622135265,-0.044725087168733454
-0.7375772810327899,-0.08126274175655326
-0.6902293577135493,-0.35628230841000413
-1.6265251685284374,0.6053552377131275
-0.3478727976321705,0.24183564898036344
0.728460747383362,0.19932730473481183
1.421037159225668,-0.05292120158645467
-0.9224112536878464,0.08720560886095623
-0.6107816249750153,0.20627812800494127
-0.020000333348333125,-2.60881589109309
-0.04242958949623217,-0.5310021837701816
0.03162409436562762,0.037418756845052345
-0.13426490601813668,0.0
0.742619100665431,-0.07747904492388094
0.6655132109619711,0.12090408592752844
-0.6302163974003654,-0.3178805297341272
-1.3982412894337273,0.03162409436562762
-1.4147639672274135,0.037418756845052345
-0.7760299252784179,0.1687230541905757
0.504326748794696,-0.037418756845052345
0.3058213003644265,1.4414358392230187
2.492115319332486,-1.9109160931088152
0.197806504594769,-1.3435453848616894
-1.2875230113896263,0.1868191395550001
1.6531895180816552,0.03464274843605503
0.3446315419827945,-0.24802155596947784
0.7350458592474062,-0.014142253477512098
0.08487829022786185,0.0
0.4039897131903388,-0.028285214141364843
0.3539815669724726,-0.2125318091054341
1.0835437197052193,0.06783630602888531
-0.22720405974643304,-0.15377437997564256
-1.1629861950978537,0.24099910587557186
1.4776617428265424,0.1857392477529288
-0.5464012849242399,-0.014142253477512098
0.33381267411130283,0.1140793925104981
-0.20183684454054424,-0.020000333348333125
-0.2048082525719906,0.04899469515834575
0.14980633720639827,-0.5170119621996778
0.6961761209891262,-0.0
0.16990993689494324,-0.10682156379599268
2.9220630693398637,-0.22586837308931854
0.4103030052448446,-0.05477910459422106
0.7664174449664151,-0.060009003646954266
-0.6209948691974121,0.028285214141364843
-0.34374247255868157,0.014142253477512098
0.8932284673345183,-0.024495509841604958
-2.701471376810445,-1.2483370917984526
0.6011247701055269,-0.18519696790474272
-1.055721464231457,-0.1632763710855716
-0.9135994506774066,-0.0800213487079776
-0.5855649279529844,-0.020000333348333125
-0.22586837308931854,-0.2172216511064225
0.28415103368148653,0.5779213352892162
0.2320369350375416,-0.699444394661353
-1.440427347091751,-0.1320048813407789
-1.2755244203936633,-0.1504748884650649
0.07485061981293263,-0.6836063808544248
-0.07485061981293263,-0.056576087683841
0.6851881436129316,0.024495509841604958
0.7405464260815905,0.04242958949623217
-0.9729060359602352,0.0
-0.47191362887803256,-0.1140793925104981
-1.1497671137237635,-0.11582309841104421
-0.1910783932351501,-0.10202463355852458
-0.1320048813407789,-0.03162409436562762
0.03464274843605503,-0.08604979861210656
-0.27509277764804363,0.03162409436562762
-0.6132185032158491,-0.044725087168733454
1.075036656756735,0.10682156379599268
1.2585469709305488,0.951453716139916
1.2338570749083975,0.0
0.0,-0.020000333348333125
-0.4246087104976371,-0.056576087683841
0.30615326738233634,-0.03464274843605503
-0.5759046113480969,-0.024495509841604958
-0.2280902467518869,0.044725087168733454
-1.1049266137828893,0.1681265009157972
0.32327538993145327,-0.09058481919024744
-0.48193439606268745,0.06481875364241475
0.7283105218457399,0.04242958949623217
0.6797975531225918,0.23719886669318818
-0.014142253477512098,0.4197275518589149
-0.4650480898230856,-0.8509089460352823
-0.15891223532055965,-0.07617614786314257
-0.8120668063852188,-0.05292120158645467
2.190875996315837,-0.11668522333218645
0.3223296906611028,0.14573112077897082
0.1450408675118469,-0.09168362228066591
-0.46326104688960307,-0.2552508083466633
0.0692958961970235,0.08248549466933482
0.5105006343238706,-0.04899469515834575
2.105051329267548,-0.046908458210500506
2.2295098016695594,0.020000333348333125
-1.3438532906163765,-0.05831778262488457
1.9629722017429152,-0.2043159774085527
-0.283794109208328,-0.07876043412820773
-0.465939228391109,0.014142253477512098
-0.7910486736706784,-0.4219306410994891
0.4966158111509991,-0.07617614786314257
-2.4059505290113514,1.8098671713696068
-0.18080085817626687,3.0446010427360197
-2.8496966950674456,-1.0733305629592766
0.4896447346422175,0.22720405974643304
-2.799933315331584,1.122978021302483
0.27101375818016943,-0.0
-0.7280099948308917,0.046908458210500506
-0.13722072506309493,-0.313370377768533
1.1366897660361028,0.13276247241032277
-0.08369042447459077,-0.0
-0.12417650347290973,1.3639239224828967
0.020000333348333125,0.5129512008744835
0.13276247241032277,-0.046908458210500506
-2.020501456385995,0.014142253477512098
-0.27838681643988017,0.5135621778043545
0.4780363169239899,0.10587950213237295
0.046908458210500506,0.24308517114930733
-0.726957351209942,0.22044609997549328
-0.05292120158645467,0.0
-0.7190982857089505,0.7468976888513426
0.6178945367244463,0.3054889839356252
0.5993543575711936,0.3123957283379777
0.0,-0.39499107172411946
-0.40220522517403046,-0.0
0.5145790047496124,-0.020000333348333125
0.10587950213237295,-0.14573112077897082
0.35108533692090077,0.10396987073734922
0.9982191284832297,-0.24225285838803287
0.09168362228066591,-1.8341292275876373
-0.046908458210500506,0.020000333348333125
2.9553126864705073,0.3153109355461083
-0.8969451631747672,0.0
0.4320721022377239,0.3796348912092485
1.3184258979329158,-0.3823242930621193
-0.07072541780250703,0.1335157899915857
0.24183564898036344,-0.295007368425893
0.5224484369203048,0.056576087683841
-0.10959935783163949,-0.4123039838020059
0.7289112723110428,0.8402186415002129
-0.8692494927394162,-0.06325609887514339
-3.0783365547146495,0.014142253477512098
1.5643962831034246,-0.26687395661264224
1.6095059934117326,-0.8904014762571846
-2.457195008069521,-0.09903541693516446
-0.07212665871195886,0.0
0.056576087683841,-2.04744052293434
1.1123002625702718,-0.0
-0.044725087168733454,0.03464274843605503
0.551766243203559,2.66203694554288
2.9248354909329364,0.22044609997549328
-0.1601711600673182,0.47585799552721153
-0.0,2.312574540792582
0.7064054819125924,-0.0
-0.23889518250856714,-0.05099572069011084
-2.801728620429908,0.014142253477512098
0.1393967170116954,-0.0
-0.3980980031648733,-0.17743311153641544
0.06783630602888531,-0.05477910459422106
0.4654938567261616,0.2162916924203799
-0.47388960413479364,1.3228640387551462
0.46437869589534675,-0.037418756845052345
0.04242958949623217,0.0
0.4014381492404291,0.020000333348333125
-0.24474147263172463,-0.06165390452676006
-1.2845013028545713,-0.046908458210500506
-1.9985193174257732,0.044725087168733454
-2.6109855491642144,-0.03162409436562762
0.36506656154184675,0.0
-0.2552508083466633,-0.17342232109560457
0.4505677627650197,-0.23029105397964308
-2.092433221323105,-0.2162916924203799
-0.4883674558771189,1.0121957614520958
-0.8948959420012023,-0.1675278434993336
-0.1620413651170945,1.2678852588484286
0.0,0.26687395661264224
-0.5492812179455849,0.0
0.03162409436562762,-0.15377437997564256
-0.1651117134294456,0.014142253477512098
0.09384274567578461,-0.2043159774085527
1.057903384563843,0.30846734768979195
0.9960760831806308,0.04000266714678155
-0.6563907060947273,0.0
-0.6459969585426769,-0.16266002985708572
-0.2552508083466633,0.03464274843605503
-0.3041562011691583,-0.1687230541905757
-0.23591877746423098,0.7499836699078855
-0.7451296458090737,0.06783630602888531
-0.3004615162866598,0.014142253477512098
0.463484776612138,-0.0
-0.23247139322964455,-0.020000333348333125
-2.7590004093045786,0.21675716265685682
-1.146148404245734,-0.07350123639177733
0.12417650347290973,-0.3210645767611206
-0.020000333348333125,-1.6591110838035787
0.22897306345934107,-0.37228120918892826
0.8597855137034517,0.20918733409607557
0.42144200151756295,0.028285214141364843
0.10868128460750864,-0.08947256020449473
-0.046908458210500506,0.25045400186741446
0.7897822195714552,-0.06325609887514339
-0.2739861899475596,-0.26535294959765016
-0.014142253477512098,-0.0
0.5570848428855842,0.014142253477512098
2.533781548607152,0.04000266714678155
-0.8131685988480144,0.07485061981293263
0.4426961021517964,0.18627996711928577
0.1557207803105392,-0.06634466278829072
-1.2366106560566172,0.0
0.7958188277694028,0.014142253477512098
-1.0103078488104495,-0.10587950213237295
-0.606233331621029,0.014142253477512098
-1.0832041776636023,-0.1401145861761007
2.048791525313849,-0.3513759893096181
-0.9976241356162926,0.04242958949623217
-0.09801882393496103,0.14641814300826347
3.0680914171980156,0.0
0.4623651240194273,0.1884275078954005
1.5334876721891544,-0.08369042447459077
-0.6986673881971529,0.06634466278829072
-0.024495509841604958,-1.509658246265136
0.0,-0.4047522172551623
2.4597297668202787,-0.8461108358819859
-0.07212665871195886,0.24883495834726072
-0.037418756845052345,1.6530891781025268
-0.2855743911721043,-0.07212665871195886
0.43823979972125315,0.15954292888895208
-0.1601711600673182,-0.11923437096925123
-0.1757252958309337,-0.05477910459422106
-2.135896004494506,0.2859291535516261
0.18410767156144361,-0.24556551751529213
-0.4137987301660615,0.03464274843605503
0.046908458210500506,0.09058481919024744
0.16389041501823665,0.429677843842808
-0.0,-0.9623418395015784
-1.4958261177822774,-0.8166043290100425
0.4815027129746101,-0.10959935783163949
0.2195295842499295,0.6601504159617274
0.06481875364241475,0.08369042447459077
0.43231084448262574,0.11668522333218645
0.13794984515377073,-0.03464274843605503
0.06481875364241475,-0.046908458210500506
-1.390013192687407,0.05292120158645467
1.1745047374886446,-0.748956148137463
0.4207080418366236,-0.08834633710244608
-0.2780226899897858,-0.05099572069011084
-0.3446315419827945,0.19882164684879242
-0.14980633720639827,0.11495453714204225
1.0082994872818656,0.1289302691180043
-0.2894535185696437,-0.1557207803105392
2.2511911773326085,-0.0692958961970235
-0.046908458210500506,-0.05099572069011084
1.7991764443336917,-0.20083674098214638
-0.024495509841604958,0.014142253477512098
-0.014142253477512098,-0.09699161085377335
0.014142253477512098,0.024495509841604958
-0.3123957283379777,0.04000266714678155
-0.3502119924311752,0.05099572069011084
-0.1884275078954005,0.10004171361154007
-1.7169157350208915,0.0
2.0989043194064294,-0.03464274843605503
0.301810110867008,-0.20966833395762913
-2.22774060906227,0.09168362228066591
0.014142253477512098,2.2615262980479733
-1.6862526645740876,-1.8858841794308048
2.3474548551698176,0.07617614786314257
1.3764756926596466,-0.046908458210500506
-0.743210433938562,-0.31043755105234655
0.40449820013963084,0.1443473368536134
0.10103802160852246,-0.13426490601813668
-1.429021859429553,0.09276944761291363
-0.05099572069011084,-0.0
-0.5034983434871068,0.056576087683841
0.19932730473481183,-0.29569447516864084
-1.422857285684897,-3.027513261079295
-0.4930359455953983,0.020000333348333125
-0.3574273610228038,-0.03464274843605503
2.7460821548354266,-0.4907067997203451
-0.3371538503378926,-0.36422532651005307
-0.20033484232311968,0.21441986549960387
-0.3574273610228038,1.5509950328346056
0.12417650347290973,-0.30681615772462134
-0.09276944761291363,-0.5232494774970392
-0.5272381208509862,-0.07212665871195886
0.22226797753830885,0.15180322468245008
-0.5252472305735675,0.024495509841604958
0.3434456249931532,0.04899469515834575
0.5367012846334416,-0.09276944761291363
-1.1507530152168524,0.05099572069011084
-0.1947297455017107,-2.8635699636000074
-0.22720405974643304,-0.014142253477512098
0.9927365285774681,-0.8647899098351612
-0.31947638410004175,-0.17629638681133347
0.10868128460750864,-1.7832919041684283
0.7399533699585447,0.046908458210500506
1.4977313346528773,-0.05292120158645467
-0.2664944994089392,-0.0
0.1320048813407789,0.020000333348333125
0.04000266714678155,0.024495509841604958
-1.4308398673074147,-0.10004171361154007
-2.9499884313510383,-0.020000333348333125
-0.11050983462600854,-0.32672035461420695
0.38605952033782176,-0.028285214141364843
-0.551766243203559,-0.04000266714678155
0.020000333348333125,0.03464274843605503
-1.622919925758878,0.06783630602888531
-0.21347789281843746,-0.10004171361154007
-1.0761731783167656,0.10868128460750864
-0.19524586236593036,-1.1019022528767959
-0.06165390452676006,0.6614538776443766
-0.07617614786314257,0.0
-0.9889109609074025,0.0800213487079776
0.327964415583587,0.0800213487079776
-0.6201350163464052,-0.060009003646954266
0.056576087683841,-0.024495509841604958
0.29431870450315556,-0.09490394149736218
0.3322832713343088,0.024495509841604958
0.6570458841885582,-0.22985254871227762
0.5640441345201178,-0.07072541780250703
-1.2683043112165644,0.6634049887302409
0.3374560152628656,-0.1175410535333189
-0.9142308430721796,0.23029105397964308
0.056576087683841,-0.05099572069011084
-0.8603133053721804,-0.05099572069011084
0.028285214141364843,0.03464274843605503
0.8453091707218702,-0.11923437096925123
0.17108866494489416,-0.06325609887514339
1.2374573813445022,0.0692958961970235
-1.2414759513515803,-0.0
-0.8861488132417359,-0.12736529104330555
1.0327026365825418,-0.6237394831682641
0.46326104688960307,0.13648773466080505
-0.867021811301462,-0.03464274843605503
0.09384274567578461,-0.22362480490807768
-0.11319751182365446,-0.0800213487079776
-0.9109442336511855,-0.28734394299515853
0.3841962204772324,-0.08834633710244608
-0.028285214141364843,-0.0
-0.18024389002919047,0.08604979861210656
0.05292120158645467,0.09276944761291363
2.2273618105176136,0.014142253477512098
-0.03464274843605503,-0.33805956583531876
0.46370840622872883,-0.014142253477512098
-0.10492901480724003,-0.03162409436562762
0.09276944761291363,-0.03464274843605503
-0.05292120158645467,-0.028285214141364843
1.0723061478939757,-0.0
-0.48665962513032385,0.2072523353624738
-0.3841962204772324,-0.20822204989562706
0.7184908241884732,-0.046908458210500506
-0.4677167853409486,0.24225285838803287
0.4840874911097089,-0.18410767156144361
-1.4628870252008368,-0.037418756845052345
-0.28486357724914363,0.06634466278829072
-0.19882164684879242,0.5384588951301978
-0.14082881993479093,0.5812080489053661
-0.7421753506028487,0.12970571624826366
-0.1175410535333189,0.014142253477512098
-2.7555331332519715,0.0
0.07212665871195886,0.12007211689055672
2.1219847271000045,-0.03162409436562762
-0.09058481919024744,0.28769658319836366
-1.6349403039425372,-0.1601711600673182
1.7000559724472912,-0.11923437096925123
-0.6085111898885587,-0.0
-0.06325609887514339,0.5567064516444866
-2.0588412937808322,-0.046908458210500506
-0.8376646586765212,-0.13867515598225189
-0.3780125144673411,-0.046908458210500506
0.3799046462831707,-1.7016696025087237
-1.3528755952694986,0.10004171361154007
-1.1582972895487516,-0.09595343661503744
-1.3641282753859583,-0.576088208519962
-2.1127375197894707,0.014142253477512098
-0.09276944761291363,-0.07485061981293263
0.0,0.04899469515834575
0.43965161319486507,-1.5160690121141316
0.21488932711016984,0.7837092701858954
2.2428571690277552,-0.056576087683841
-0.04242958949623217,-0.13124294277564813
0.45582083400050505,-0.014142253477512098
0.17108866494489416,0.12578094955366548
0.24474147263172463,0.24597652554724064
0.014142253477512098,-0.1681265009157972
-0.09490394149736218,-0.08248549466933482
2.3714336894480406,-0.5492812179455849
-0.5662848023978152,0.020000333348333125
0.18190973429208807,0.024495509841604958
-0.4055133665766065,-0.014142253477512098
1.8799998204239938,0.0800213487079776
1.8893570260314498,-0.17342232109560457
-0.2728752280514771,0.05292120158645467
-0.07350123639177733,0.03162409436562762
0.10202463355852458,0.024495509841604958
0.014142253477512098,-1.4980321339051077
1.6834343549667938,0.0
0.09276944761291363,-0.2599610137762813
1.5187728635669469,0.2172216511064225
-0.6925818543177578,0.03162409436562762
-0.20133740532573377,0.0
-0.19317322648245575,-0.09276944761291363
-1.742437869621627,-0.1249812877532134
-0.04000266714678155,-0.06165390452676006
-1.0740131898005814,-0.635794774318652
-0.5370923129772419,0.16450218738235772
0.3507944536956752,0.18627996711928577
0.12090408592752844,0.301810110867008
-3.141592653589793,-0.519434553628413
2.7327964432902134,-1.2080961851711882
-2.679227529570366,0.09168362228066591
0.403735242784931,-0.037418756845052345
0.1249812877532134,-0.10004171361154007
-0.1722594057539135,-0.04242958949623217
0.5740657753508056,-0.2702656693040862
0.18627996711928577,0.10300182808781204
-0.8507759383288562,-0.04000266714678155
-0.13575081125135127,-0.13867515598225189
-0.03162409436562762,0.10492901480724003
-0.27983870714867987,0.03162409436562762
2.0450785323035507,-0.10004171361154007
0.23677292485086152,0.1443473368536134
-0.9614884811214444,-0.6411641323618311
0.10004171361154007,0.04242958949623217
-0.09699161085377335,0.11582309841104421
-2.4704313753323843,-0.0
-0.9657502182854897,1.1641841535232866
-0.18024389002919047,0.5460162633152035
0.39186081146590585,-0.6977340306254382
0.20822204989562706,-0.07350123639177733
0.08369042447459077,-0.1175410535333189
0.044725087168733454,0.8098597602823512
0.3107647429154709,-0.07747904492388094
0.38659032458229514,0.037418756845052345
-2.618743557215495,-0.151140504754101
-0.24391469979100205,-0.21394938963805799
0.6966437984573931,0.014142253477512098
0.9803883272684784,0.22135888240354237
0.4782536453973652,-0.056576087683841
0.34374247255868157,-0.1632763710855716
-0.15442588416659223,0.8947677539462245
0.3123957283379777,-0.06325609887514339
0.151140504754101,0.07072541780250703
-1.4581582986229993,-0.08126274175655326
-0.8477124620966587,-0.06165390452676006
0.19369343848726714,-0.09384274567578461
0.11582309841104421,-0.024495509841604958
-0.4103030052448446,-0.12578094955366548
1.8374449651435556,0.07876043412820773
2.122806624852591,1.7584965428949655
0.024495509841604958,-0.060009003646954266
0.1393967170116954,-0.0
-1.9871190249444957,0.09490394149736218
-0.36702228037392726,0.6100838151402818
-1.641555358546694,-0.014142253477512098
-0.5119314304081669,0.0
0.42582078355052655,-0.07072541780250703
0.3742009360199261,0.1582790499248209
-1.2605428721597323,-0.12336649646075368
0.10396987073734922,0.18896062428748195
