MSD_BM,MSD_CRW
35.999999999999886,35.99999999999993
74.42237167259857,136.84766767874217
112.97934893556413,296.69320125720947
154.12785387468384,510.0141203730001
193.37823340750649,772.0513430874043
231.15412159854233,1078.744472226932
268.87445195110865,1426.7366926736404
307.40381058031886,1812.6675356511753
348.2780392632206,2233.3727540578043
389.7825703692059,2685.8043426935938
431.8030770440314,3166.9360551963114
471.1402519966478,3675.1613025955908
511.822897162182,4208.53860940859
551.6817319634234,4765.242835481243
591.4925643794895,5343.924823369619
633.1007610063127,5942.726975727627
676.9211217003857,6560.047215455836
723.0093506543312,7194.019137193586
768.8073208008785,7842.726519732815
813.7017486085875,8504.818571438194
858.4286377985904,9178.97286752109
904.0981666536125,9865.528815614562
949.2486562836182,10563.078432292918
994.4476194554205,11269.816680659995
1041.8435841573826,11984.981220158836
1091.7006785136841,12709.372704179683
1142.3989484006868,13442.042462070689
1194.403102053668,14182.327768162644
1248.540841142415,14929.838228657407
1302.7684274126857,15684.421719244945
1357.3571397988735,16446.32134284577
1412.2188322795182,17216.27846765553
1466.9882009756966,17991.569831247747
1521.3058505639458,18772.57978286274
1577.2957364355243,19559.54148452819
1636.7807812450685,20352.85493599896
1695.3668159128497,21152.832830149127
1753.0026192717198,21959.756296292748
1810.4276508579019,22774.184594118306
1869.0984218602016,23595.92342208234
1926.5813946462642,24424.941603409945
1984.3632125363426,25261.316224305978
2044.3997784436322,26105.007788988452
2104.335958134939,26955.851496813324
2162.535291905695,27813.738001855632
2224.9009596421824,28679.343590171055
2287.169057897454,29552.94216394472
2348.6130569895086,30435.145672606217
2415.773783483866,31325.472589214954
2481.3644929383804,32223.84887990249
2545.552689146434,33129.42845095923
2612.402419050838,34042.66520591217
2674.72380657302,34964.2217410188
2736.7846826952355,35895.344142319016
2796.1906787552007,36835.947893559714
2855.6471039745743,37785.92580918463
2914.7901673453425,38745.17225498155
2977.3150575027817,39713.57322875202
3038.3895003776665,40690.876764883105
3100.165841230633,41676.91777213014
3162.2461404190376,42670.84307061069
3224.9835619389055,43671.6458683028
3289.7767085499595,44678.683636374095
3356.270346403953,45690.83039256117
3420.949057531218,46707.243037086664
3487.60871909253,47727.85864240187
3554.444723061002,48752.63554599417
3622.703440748149,49782.0012958419
3691.141387174962,50816.35428377152
3760.3419660800455,51855.12906164801
3834.2402192847576,52895.57240916453
3911.076646049826,53936.65335410982
3989.3508296294417,54977.36065166023
4064.99573125646,56025.14848860141
4137.731459542254,57079.534359110155
4206.458262254585,58138.986353872024
4274.563091704816,59202.74598634035
4341.93716584711,60262.6050655832
4410.89366894305,61317.716832638434
4478.500943590376,62367.88178967233
4543.856728149899,63412.78699307621
4606.919512367133,64450.607952347156
4670.627900501198,65480.74382511732
4732.180571185463,66502.94598041111
4793.412901972047,67517.54646162943
4857.426173986753,68525.23774679107
4923.5230537194675,69525.39856767007
4989.661377171935,70518.87182621434
5052.4809657850055,71510.5689124904
5114.469544127613,72500.18992399474
5174.691039855042,73496.85488706389
5233.275711036502,74501.95454199756
5294.392056715115,75512.69973781725
5358.478573964732,76529.08637563894
5424.220068045083,77553.40886688688
5489.171721736642,78586.06097226164
5553.642192886705,79624.61780533045
5613.809493807417,80659.35428378536
5669.442007791326,81690.83581843734
5724.188904577889,82718.09648031667
5779.5961681522485,83740.08532801508
5835.734865091131,84755.676237289
5890.974480286139,85764.38706432979
5948.198013436308,86765.85150556851
6003.603508580376,87760.2569660969
6058.195913364542,88747.11041982062
6113.468337500136,89725.80784114207
6165.716287643311,90706.04656667203
6216.532889916598,91686.78824269652
6267.833631286045,92666.89225541102
6320.011197043562,93647.61783998222
6371.320282873841,94627.47997044155
6424.445148492496,95606.06921962835
6478.873093228013,96581.55670432898
6537.491267561,97551.97820452727
6597.285705033098,98514.47311098654
6656.408149628196,99468.71430888644
6715.517153945772,100410.86490973161
6773.513137369697,101340.2861975403
6827.940781542932,102256.59911663976
6880.07151375047,103160.35791728359
6930.187293290267,104049.53857671708
6981.284435609278,104923.62432500329
7035.84966459278,105784.44302110163
7088.1573475892055,106631.03922787923
7137.93786547729,107463.62360880025
7186.880331483959,108279.57984488673
7237.090573122812,109077.4551775335
7285.768033133609,109868.59333370136
7336.946756565344,110640.6230899966
7388.954458199357,111393.80170148634
7439.7993412338865,112127.38274851558
7489.60707699609,112839.37005856218
7539.428003715393,113530.07297877932
7588.353448527508,114199.82743910306
7638.979867569794,114848.73814312158
7689.658529308036,115483.95445142647
7737.798016215559,116106.71558069665
7784.294252374688,116716.26726104414
7831.372038499247,117330.77150190547
7880.110731696096,117952.18933574428
7931.155652636672,118578.95615551522
7979.219049911404,119212.44447303013
8029.8951086366815,119852.5387490798
8080.381605797146,120499.85380026016
8130.2218636650205,121152.82470838209
8176.893470251624,121809.91720136022
8224.759935135691,122472.08171892914
8275.389086755918,123139.06279193173
8323.909255747709,123811.08556877516
8367.717442389076,124487.28988125702
8411.246624858608,125170.40435324838
8449.724609113975,125849.72222620006
8487.372151770342,126526.34262407587
8528.040502487449,127196.48412239016
8563.81306003932,127858.92011511866
8597.550395943048,128515.8826165743
8630.024841810144,129167.37556137628
8664.357676049458,129813.21245432811
8696.182227242396,130452.72373631352
8726.610849244065,131084.23068943212
8751.814678893688,131712.49043408106
8777.772190378368,132336.42659150565
8805.592731779087,132955.82043693203
8835.598789528512,133571.67318560288
8864.301628942474,134184.86001468642
8889.36209849761,134795.59346432457
8911.656201635175,135403.43199498305
8934.607291274657,136010.155652424
8958.176870276046,136615.2562388745
8985.533863178656,137215.5117370349
9017.674464546595,137812.70254607312
9052.270441876222,138405.51499883097
9084.102295654091,138995.13550282136
9117.76796526348,139581.75136847692
9150.366217361485,140165.27643954946
9183.39948364887,140749.81304311322
9213.047426706216,141335.59314689966
9244.410870431715,141916.8591961538
9280.403528296245,142485.21636000564
9315.416322264808,143042.7851614925
9347.040697910687,143593.71992008924
9380.717970982896,144134.67532392204
9411.560077881903,144664.59344665802
9441.754681318575,145182.52403285747
9474.106770137087,145688.641327607
9508.681603999838,146183.11538000446
9542.013714107195,146669.9444577066
9574.955777421006,147148.20871728673
9603.459473512125,147619.4306689031
9630.678314313049,148084.4459105313
9654.400719849162,148539.07440161234
9679.455053407226,148986.06858985886
9703.409399537686,149426.17860009716
9724.841565470726,149860.07037972574
9749.795420969476,150290.70460174122
9775.229953161193,150716.20105411034
9799.621542488576,151136.62883430498
9822.176200140682,151551.34227365273
9848.460594344118,151963.7189140392
9877.052206411301,152365.6013433583
9906.029165580678,152756.03909825635
9938.609222345169,153139.80531871802
9972.299376902956,153511.74751034222
10004.858764161398,153873.96039671142
10038.951577118798,154222.67696620373
10073.968194712153,154559.4578269828
10111.607191422805,154885.6770095169
10149.50553680657,155202.48458138952
10186.91079210048,155515.4724956124
10222.753413472541,155816.66456212694
10257.967666435658,156107.69828728325
10292.265320898492,156389.79393828625
10332.781087233412,156663.5752956568
10369.961476970351,156929.29703305353
10410.542466832245,157194.05399548376
10449.574881497769,157460.12873576244
10486.349571543273,157727.0827553967
10522.469878618962,157991.09667458283
10558.690622270282,158246.96056851256
10597.712938609315,158494.7767179629
10637.491052127654,158735.25932377545
10675.95913652318,158966.16599839315
10710.496359798219,159191.95320504403
10744.622356055823,159411.5064947846
10776.290012574007,159622.07782126113
10806.091548032846,159824.799586931
10837.867707140684,160020.06180067794
10865.84242003034,160207.21240937972
10895.711398993863,160396.43191078978
10928.548260185116,160583.56810093945
10961.820382522472,160767.6447708983
11000.341857954116,160948.62870169122
11042.474541991034,161139.3078594248
11085.173003891463,161341.27556732373
11130.74881680623,161553.44656708228
11174.733813788951,161775.66587885126
11217.4151646105,162009.98086338703
11258.442337889572,162256.80893876732
11301.0442598777,162506.72852991015
11343.270434801307,162773.69354299185
11385.33263795818,163048.92148095113
11422.640329930386,163333.23748509522
11457.039017610794,163627.89154143995
11490.694835922759,163944.030292974
11523.489523224187,164273.20454161314
11552.975757026266,164616.2550933361
11587.941608986055,164965.4252480583
11625.89679636088,165320.7209572181
11664.642250628149,165681.07524888954
11702.750792286091,166050.6279865032
11736.314113677141,166426.1926779234
11773.081457377759,166813.15634125788
11804.65483497791,167212.09153796692
11833.682182779497,167620.56298294922
11863.52763893309,168038.21518089445
11894.717524982698,168464.62442871206
11926.532414897727,168900.79883170998
11957.706164156038,169346.2310791478
11988.014803723594,169800.62936079188
12011.582732138804,170266.96087927214
12033.286317246184,170744.97936062244
12053.504983893441,171235.3132103339
12072.943651497237,171737.6163340562
12095.258389575141,172250.84525575687
12116.512817734236,172773.3050631094
12139.010407144166,173302.35859449397
12164.051720178371,173829.772062042
12192.565905447758,174353.42963621544
12218.506965289558,174860.7765157188
12247.470884845045,175351.88407896514
12275.814310642194,175828.43547850897
12309.647790368277,176291.39368756552
12343.8095898924,176742.20068928972
12377.373646164813,177181.1502460359
12413.722300077336,177604.73985161236
12447.271390562204,178012.3110142744
12477.069149375537,178405.2413455914
12504.757867657258,178783.86758458745
12534.35428854865,179147.24024643045
12565.291537964857,179495.36429323346
12595.289443504387,179846.53521714915
12622.71030243897,180204.8814540826
12648.755460823017,180574.66151949062
12669.174677047198,180962.17294992888
12692.436135162685,181366.37570848016
12714.046224375976,181794.8878224268
12730.573212542173,182237.1667460591
12751.271914987326,182690.96731272407
12769.25329870354,183158.29215340808
12783.846582887523,183638.7630245713
12801.021859632323,184147.20584521227
12823.605753384147,184681.3231268246
12848.554884377107,185238.0848837562
12869.890975112026,185814.81110583467
12889.221208114463,186413.04457346356
12913.472812510016,187031.30160656598
12944.290121207621,187666.36114778806
12973.700787670427,188323.51989713302
13003.130418337136,189000.92892645323
13033.404996470501,189695.1121887944
13068.286075028602,190402.58372086208
13107.787787176949,191120.3665752297
13144.443515172616,191849.64896443443
13181.352879151205,192584.75160509988
13218.252658983349,193324.01137802863
13260.384420480506,194066.33688477057
13302.772025973838,194809.09944582966
13342.434808159313,195546.89212870493
13388.688463240522,196280.45450932469
13436.031386644398,197004.32195053526
13486.98832605751,197719.2399789642
13537.66421301963,198424.6436466655
13588.667134759324,199121.36058806957
13644.718843007833,199806.5770608068
13701.17499296171,200477.81845358672
13756.725276703546,201132.05670038913
13817.40242025114,201766.22430676682
13878.501748086734,202379.66310447454
13935.76271926048,202971.99528719642
13987.323683746326,203541.29717188166
14043.057874285454,204086.40404002578
14097.837656638127,204606.57863541992
14155.258665339474,205104.16104893872
14214.847371144968,205581.86453875207
14276.422937782869,206041.39435905122
14334.744254207142,206484.2979922732
14389.623743649528,206912.55554385603
14437.56574631475,207329.14497173898
14483.023363813169,207743.17101685583
14524.907590930457,208153.50211828752
14564.090300775708,208561.52325050088
14601.709557321512,208965.56224732797
14638.042906905666,209369.19654588183
14676.268149003567,209772.05167437092
14710.353663055786,210172.14852079202
14748.155402664132,210575.5940637152
14783.429978505497,210982.5919061085
14815.546355122116,211393.98720819308
14847.876348791178,211809.46818085745
14878.179689818682,212225.52600376355
14907.383356061331,212639.45295497178
14938.661603955974,213048.3535862688
14966.73430716014,213457.30772294337
14997.96099540609,213859.1148777802
15031.50224333015,214253.22931856182
15059.839877397962,214638.29931220884
15090.540922193473,215007.10558010716
15123.839878573968,215356.74353402076
15158.413033311972,215682.39253633938
15192.573547942831,215986.37910806626
15223.747869106039,216295.2698114003
15250.797004875227,216631.8951009301
15272.004795174862,217001.5414879993
15289.54995319687,217401.53239514725
15306.235965384696,217833.63118255045
15325.874092093574,218295.71102815348
15345.316502567155,218789.5966018138
15368.694903234209,219282.21803242707
15396.120658913505,219762.71390652028
15420.001864222539,220264.47165485084
15437.626011532868,220785.33651436516
15460.257601721732,221324.60990312512
15476.749513606055,221875.1254558118
15492.07820004142,222432.53992789533
15508.265448136646,222997.16712679242
15521.047464741414,223571.00123106877
15536.168495306214,224149.87769462852
15543.80240745669,224742.99868110332
15545.069982021632,225348.81314850744
15545.089593588777,225962.7816972405
15550.46824453041,226598.88880051643
15561.910876259812,227226.33712573122
15569.453071925864,227846.98610804084
15583.618942306804,228459.08378618976
15597.501652557967,229060.86419371612
15613.332421380092,229645.3632072498
15629.295399347662,230208.3561355101
15644.943421435853,230749.4092409809
15663.305702516112,231269.78058132145
15681.465788733933,231775.84308562582
15696.450195546318,232266.46614772506
15703.203482659364,232742.6124737051
15708.135334288081,233202.98186268876
15716.09851829767,233642.6900181742
15719.509761033467,234061.6704685882
15723.876282425366,234469.54357992014
15731.55888480567,234866.0729434684
15734.353100109145,235248.76694111913
15741.1710354383,235621.5365186821
15745.475187947728,235970.58658134565
15749.660194292883,236318.2118318725
15760.810835710252,236664.29018033092
15779.334184230012,237009.27056365885
15798.869198943197,237357.90287610883
15816.399533946653,237709.38346045223
15836.344321211529,238063.83450644714
15855.057270202025,238417.2017800544
15863.554219012432,238769.4168402761
15871.126047262009,239126.47454755087
15874.526768687543,239498.69434791087
15877.666613865289,239885.40017829053
15887.769697514343,240284.0489909457
15899.951584005097,240695.9174683819
15914.120158851892,241119.74010680354
15925.588721849597,241553.5592085688
15941.049703962219,241993.78206849008
15954.942726829684,242443.28105982122
15965.988643588624,242901.25647800657
15977.476875210843,243367.07058477684
15987.61121250191,243835.58021213597
15994.131851015762,244306.16600006894
16000.922255992808,244780.62888155546
16003.650062174584,245261.88621087113
16003.974892938502,245751.14777378424
16006.306855027615,246253.02894426638
16010.137011992265,246769.546805482
16009.200122224227,247282.53885401646
16005.204736800246,247802.16651722282
16000.740771467528,248323.93180573764
15998.709101261356,248847.15734830473
15997.823238509996,249373.1456590991
15993.030900356687,249906.67166812008
15985.303983804017,250447.73303151364
15974.277504070847,250997.72888577182
15952.833378902209,251555.0110945609
15930.913743419696,252120.09133242437
15908.018415705037,252692.84002198238
15884.196021568812,253273.3075410066
15861.78578158055,253877.6876441482
15841.589942979797,254501.96597823015
15818.77534373524,255155.16545443636
15794.874923224204,255839.77068409612
15766.663361812998,256555.74359096665
15746.640942817663,257281.4456918862
15726.780774768673,258000.5342136772
15707.502335660818,258715.62113881594
15697.326005542953,259419.29497032345
15688.081810559881,260114.48018402944
15667.336113542358,260796.77701645595
15640.579704988648,261473.04459234054
15620.54394757001,262146.08897503355
15605.265548036807,262827.4105492956
15586.62806300222,263519.43113648536
15574.516562813007,264221.2338402194
15563.099336739619,264928.7395385376
15551.925680746643,265649.3621243742
15540.795972417169,266380.0493335091
15529.789792422776,267122.0069373347
15517.213093423945,267874.13730131387
15512.702699625484,268641.1269973981
15507.57054449263,269423.7471634744
15504.637736752857,270222.26519829594
15509.734703236774,271027.89535439207
15516.682933999098,271841.430272813
15512.903498012829,272664.2465480348
15508.25115340439,273496.85331082606
15509.28028167222,274337.7182471737
15512.42617342203,275189.21049922047
15516.606987521403,276056.0406360398
15528.147019799762,276935.38070684904
15535.90575211463,277828.9403513527
15546.477034742484,278742.5501583949
15559.104197542796,279682.7106214464
15568.196988531125,280636.40389497194
15578.316451891858,281602.0915108547
15587.415831727823,282552.814070679
15592.570640363661,283483.52068366524
15596.490594997054,284390.1579138998
15604.690068098336,285270.20268953027
15616.539653553527,286131.36318540655
15629.843554793426,286977.7031422631
15646.776238890314,287808.23587843904
15660.393556075423,288614.0406065913
15668.6783648999,289396.1866493024
15672.28110965997,290152.267162652
15681.142778077967,290880.04584253835
15688.946409503793,291577.7229178957
15690.29188839215,292246.7022602901
15694.982292767361,292880.8483958057
15699.92984236011,293478.2051396362
15703.352371298797,294035.07503965066
15706.378506844145,294549.44486664137
15703.749676151314,295018.71021894616
15700.877788653319,295444.2369381172
15704.600376421426,295829.6015325944
15707.083707825297,296236.92906215054
15718.371851133586,296667.9802211532
15733.336059449306,297123.8610626971
15743.346669233339,297562.0698615678
15748.44719109763,297987.5677988739
15758.604790982079,298387.2029215514
15765.628035239804,298758.5805475457
15774.18424323705,299104.4859321169
15789.883811091306,299429.99839494145
15804.060086343969,299740.816302364
15823.216220112825,300034.3360727329
