MSD_BM,MSD_CRW
15840.279522172264,300312.78569331946
15851.203289156785,300577.5971500893
15872.408711642614,300867.7690410931
15890.346332847366,301188.9910174698
15918.024939497764,301536.3562465755
15945.70723656347,301915.76247004594
15969.240328979173,302314.919365105
15994.132297603886,302734.5870211257
16018.734866689283,303178.5650043841
16049.385176282289,303637.35975423676
16081.433494803447,304110.5111470512
16106.758963423585,304599.5758992071
16139.415383702119,305105.52147493546
16169.868339785307,305643.574077452
16188.110778120528,306205.5073832978
16211.641548541193,306803.65605655895
16237.45934596089,307434.183912426
16267.031803027796,308096.725553888
16300.017443042228,308755.1668411157
16330.804776594528,309403.08083217614
16362.827404485231,310037.5089322876
16391.687057270825,310653.0169004271
16418.101704867742,311251.120367491
16445.1708976689,311831.9462394652
16470.10944245523,312396.53990737424
16490.029968605395,312917.35761177464
16510.205088947205,313392.51316196745
16540.22098806975,313819.88192156586
16567.195975352595,314196.64496832696
16595.068979909665,314520.78353995515
16615.66597858072,314790.3421003735
16640.87055756647,315004.29323766095
16670.851099728858,315162.51068486186
16708.707309254267,315274.17738184327
16741.158748942784,315341.59634485404
16776.409772303905,315366.9181062366
16808.84602004673,315357.13154762227
16840.1686978191,315311.44922510313
16873.486309554522,315249.05139291246
16903.162771433275,315171.5617450029
16936.573031648502,315095.7915171315
16971.475049847373,315012.6007258464
16998.316233282047,314914.6768316445
17033.744610427148,314799.3700483167
17074.826343039294,314670.0790058104
17110.980562876244,314521.178303207
17143.347943734505,314351.39732569864
17176.90105064737,314192.74211497966
17201.2695563234,314046.2524208088
17221.52376520452,313911.87831956346
17247.960489090383,313764.19199557026
17270.032885178105,313598.09478284785
17287.604171367817,313416.466374206
17313.087849721516,313218.8452395809
17338.878416658186,313011.70595521695
17361.057022514146,312792.3227360556
17379.28362140118,312563.68234905537
17398.504401538183,312326.8005794081
17414.944513449755,312085.67416167463
17440.5838833284,311854.528283503
17460.794910425033,311635.1398664756
17487.048020421465,311414.49997359526
17514.82292407903,311195.7489414552
17546.560200971006,310933.7866380145
17572.08644519091,310621.7416581519
17596.836393347105,310260.41026251146
17623.986433992293,309845.95400771505
17659.424915515057,309382.562629926
17694.836684251757,308869.98524593725
17738.53216685259,308334.22683419124
17782.133077038,307826.7249377758
17819.802338338428,307351.66274533106
17852.66026950374,306899.556282447
17879.753509683425,306499.8245249231
17913.99904169094,306145.1035100335
17955.45233683505,305803.878914252
17994.36106386555,305479.46198473626
18040.328849418933,305179.54864351824
18083.195198042333,304902.9576874806
18121.32567507788,304650.7235297331
18157.155819870528,304419.32798664307
18196.070519738998,304211.72839012207
18233.904985443085,304013.151910835
18273.793686035064,303812.9787793117
18314.00948542448,303609.3260526292
18349.010812482207,303385.70217710326
18378.723868587353,303160.9194300311
18402.632092078296,302982.9185517013
18430.28421450874,302845.1265115993
18452.109197174184,302749.47094467765
18473.724831800428,302690.68601308967
18499.120735492812,302658.88164418243
18518.34502306804,302658.2212758602
18536.46957950756,302691.873931328
18563.27424910767,302768.51674915827
18584.091283072954,302872.0642454273
18610.480202689614,303001.4683491916
18647.77686048805,303154.9025573654
18690.03187119968,303330.9511177277
18740.853824579794,303524.45443916286
18789.96008059193,303737.5959008821
18850.638819883236,303961.21437236055
18910.86965144258,304193.5451048931
18955.78872606778,304450.62276613264
18994.343264225274,304727.06094296824
19034.84793958138,305012.37147282023
19075.899215745463,305305.8461990093
19116.263231905334,305616.24621188483
19163.022219364597,305944.50127290527
19209.363253630007,306294.8845010387
19263.211968538657,306657.74541745527
19313.180943936677,307035.1006885923
19358.141855310438,307430.4894305079
19403.01111823726,307846.9875958358
19454.388493651895,308301.2333264514
19494.19510762112,308789.74213741533
19539.282373425005,309313.36478295916
19591.775866655353,309873.15235385677
19635.676293274315,310463.3064956972
19686.283883874945,311083.1962455636
19735.85590136338,311739.2143995713
19780.799787377015,312431.4313353197
19831.612700270267,313162.9968992595
19874.039633647484,313932.8760426387
19926.980388324235,314728.89672992536
19990.543153034505,315545.46552186925
20063.270672477694,316381.0468136797
20132.67609701582,317244.38531613693
20198.093727816988,318148.50812439754
20268.53306530882,319096.5462780299
20334.971046736744,320090.725545051
20399.30533430797,321126.4971368665
20470.362849487403,322228.7598024864
20543.61612413966,323393.04314973997
20606.392973781327,324619.7947671753
20662.718626252066,325910.6639591126
20716.233304641875,327244.6974065795
20767.769795043016,328621.63258188823
20811.674045213116,330041.28398245014
20858.97507430246,331500.3544349185
20894.46377079714,333000.1208662244
20942.613696840006,334540.51117045677
20982.18627347438,336120.70292444446
21020.37308670791,337745.0647773168
21059.75976412338,339410.4173507236
21104.177748169976,341103.8781872505
21157.662319802657,342869.20132375305
21214.405824484977,344690.0911051646
21273.55303855636,346582.55517945567
21322.617510121636,348549.71364361624
21365.1833325155,350572.9972801387
21394.210960275537,352628.05322741385
21411.162561835474,354672.252301238
21435.130294194627,356696.34474725503
21464.38295465874,358696.58705505496
21487.7058041656,360681.12380767317
21516.501326682752,362654.43795587163
21528.949151617115,364635.8932887128
21549.415442404636,366628.6211977129
21562.706721752802,368633.17079977604
21581.000862346427,370673.65307617735
21605.55681164135,372738.0692208709
21641.151332857564,374831.84814427583
21675.017729011273,376960.62447949644
21716.110933232638,379138.06209047104
21756.709931063786,381368.06739409146
21798.89546597263,383648.83996622416
21858.014524752023,385982.534552624
21924.702264136064,388379.2617360771
21991.3138451883,390838.5101653058
22061.94051328977,393359.7443858557
22134.183679513317,395942.73607316415
22197.72611939304,398593.69082406256
22250.870554013327,401303.0813969842
22297.93196216431,404073.3257350906
22333.88135689327,406902.1249967207
22358.308387763846,409781.49558572884
22375.6446881561,412707.8015150658
22383.86749025159,415677.1597122849
22388.09295552342,418685.4332843246
22386.81776825949,421724.0809378539
22386.963867503306,424781.64843619335
22400.270933752898,427856.4445455296
22394.254289549368,430947.338428327
22381.49003527167,434057.1473891382
22374.49263679261,437181.72356536164
22381.575356877114,440321.7975580583
22383.85975465858,443489.0297630342
22396.209823486086,446689.320998271
22421.231734330253,449926.9010325621
22450.08741989936,453173.39097513165
22488.0512715163,456426.03588355554
22542.605115311268,459681.9745398248
22593.148974053638,462937.1311842959
22645.76394076544,466199.61234276945
22690.273725890875,469461.6431781481
22733.211529568718,472729.96272390225
22780.918855409782,476003.38354488375
22824.496293243334,479278.3115176647
22866.494388744606,482554.03473497863
22911.062453590202,485841.9646171133
22969.705709256716,489134.47192517924
23041.90981982166,492436.98037337087
23117.84941927607,495761.39494913106
23193.44952437551,499117.7985277577
23269.080279537782,502514.81539393996
23354.85822662291,505931.9412917817
23453.73073360913,509380.21881601185
23552.10574544613,512861.9645343308
23639.666873263002,516358.3883232106
23725.164757211194,519896.82051128556
23825.003749617994,523483.320966305
23934.615092242122,527125.7018665082
24035.623823769714,530778.7282666069
24121.71337786115,534442.613867043
24217.74185289958,538107.138636429
24309.971101655643,541781.7516913774
24392.905556663503,545483.52295718
24482.95989994668,549180.1572444414
24561.647971320963,552875.1070937144
24631.613689707287,556557.1595863994
24697.759385185935,560221.8518499002
24752.047147485853,563854.4832359855
24803.86785182186,567453.2408467595
24873.327087564474,571010.0231015306
24934.454428865698,574521.2597701737
24985.811109219227,577989.0386232473
25031.656053073424,581412.6613649728
25091.118163355237,584807.7345138821
25153.172082973233,588191.1502311697
25219.51588984886,591562.8914169703
25298.561627671308,594911.8344699258
25384.077434985236,598245.1110628748
25473.36529737885,601552.5384718741
25553.59022654919,604835.3874200141
25634.758771704724,608139.0972951265
25722.932256415876,611467.9402889855
25815.500039850518,614831.5809437371
25905.37093470631,618228.4978677351
26009.131423083265,621650.9277776267
26120.02996666615,625102.2660098742
26228.069307428887,628582.5787634292
26332.955087490616,632093.5371699197
26415.213628754846,635618.7690945081
26499.599665381353,639150.8267302185
26574.606675612973,642694.1324720165
26649.460267158036,646248.0130867553
26719.266240760193,649810.9060774401
26780.50583602008,653391.6577216024
26822.322934873588,656989.308308269
26841.971187407467,660642.3614819109
26866.35930781172,664346.6155108967
26875.05779874671,668060.6905812727
26893.06582703921,671795.8115036655
26903.876344270404,675530.4311491579
26917.32491357822,679265.5979488501
26948.526427515768,682994.3937954481
26984.64102848696,686724.4315517304
27019.374082098748,690455.6461547215
27048.246255208305,694231.6896981923
27088.274334982438,698008.8407637686
27110.131009312572,701783.7292374509
27124.210543899546,705555.6531621531
27133.234855756295,709383.3704779524
27156.87556858185,713220.0585532339
27165.15811271435,717080.9354127108
27181.287794114687,720972.1147118219
27194.886476174608,724887.7675461447
27210.536471073727,728829.4514018385
27239.378582121833,732797.3192024918
27291.424823823872,736781.8043180807
27359.07373816857,740791.1995347405
27418.97497745707,744825.6008905548
27486.991824085817,748881.1354851598
27574.415896928043,752951.5316918116
27654.95551877783,757051.8485685524
27727.30302960161,761116.4115132855
27800.90143463351,765135.943646188
27871.38192327141,769115.0044754812
27940.145157589934,773053.5238587182
27993.41444028504,776966.2804095527
28051.61931278247,780826.5253765823
28097.341051112,784617.147696109
28153.68905723148,788342.603104042
28212.580051708825,792001.2787641058
28281.784223901057,795600.9451943155
28348.754919973977,799157.5766637869
28410.273113605934,802673.0827666643
28483.67901083142,806135.8854225676
28550.263823532696,809518.9235980822
28621.819646264496,812820.8723986493
28690.23991469732,816038.2124881187
28771.179270369914,819167.8897967645
28863.190533551086,822213.3846068069
28955.464370161993,825223.0104119689
29060.98244945464,828171.5084311867
29166.95687256559,831054.2236718214
29290.215408053475,833879.3897674168
29410.160021528984,836650.7760539452
29525.826483332374,839455.0459302461
29638.170867611258,842275.5270495747
29777.240308558867,845149.0199341038
29927.86107073473,848040.5573529006
30089.297041672286,850945.4590656636
30268.709339825527,853945.1327652179
30440.893270880446,857016.5091290661
30613.894270639892,860160.6389872611
30781.35250640736,863369.7316474549
30951.84169053003,866659.2387396035
31132.922590229864,869997.4851091017
31324.444875205663,873383.259742577
31535.845709086996,876812.5009746162
31742.827193955654,880254.5177560769
31940.288408169938,883764.7737061003
32132.823233559262,887338.7712341354
32315.700386639,890972.5500530675
32482.598476378458,894679.2985068079
32659.40243253555,898376.2379514148
32855.709221259196,902049.8761904158
33054.51555540014,905711.7187711297
33240.91462576298,909364.3746637574
33434.12947672185,913002.5126902184
33630.069297283335,916636.5712222378
33834.47964683391,920236.093390937
34059.43662957637,923805.7705700702
34304.06705235569,927379.1078705451
34554.9911121635,931031.2211802888
34815.6881396022,934762.0498716345
35085.68250596692,938510.2715568634
35379.250421524404,942279.4046662147
35661.31888941859,946069.2539628992
35963.624444024135,949864.0515919843
36287.28363167152,953673.9835445099
36621.05411846325,957475.2827165624
36974.26250344493,961303.6376918561
37311.50066592035,965164.3980473448
37666.97874047128,969030.5142041236
38031.75340365502,972910.3981705098
38389.04773539467,976807.388281471
38759.55779243231,980718.4428648857
39163.78037226899,984636.0079813962
39578.59598394171,988568.0173237864
39985.24706656101,992529.9503539968
40396.6944902167,996457.6588596911
40813.58243178426,1000353.8651551597
41253.63930953289,1004221.3920219947
41710.31611212591,1008058.0561139496
42171.037044512144,1011852.7430109459
42620.17456969877,1015573.2380539217
43106.08635563049,1019235.8800052517
43592.9367577882,1022889.9041790523
44066.14637930193,1026525.6842494734
44558.153039930046,1030336.1018999784
45044.7252548816,1034299.1538555778
45513.3165524805,1038425.6531173292
45992.3559280826,1042694.0909526729
46480.22496452713,1047098.678015309
46958.49301644991,1051632.1769903866
47416.36374980523,1056327.4885238933
47876.432546457116,1061211.1599551344
48348.94288268994,1066301.4450433913
48809.66179326437,1071607.8777596618
49276.658195279706,1077171.832190063
49760.07186401953,1082973.940101491
50256.6230320271,1088999.9442514994
50739.01974017058,1095117.068584306
51214.91069304117,1101325.193980289
51707.939267961265,1107612.1893520067
52198.497114360565,1113850.6054800476
52701.820816371284,1120032.817762554
53197.53968359404,1126169.3503756188
53688.1350114932,1132248.776405651
54158.766862437384,1138351.534699191
54628.336838003495,1144488.0785353137
55125.51848721623,1150644.6565777042
55614.92241560747,1156939.3990081097
56126.906978269144,1163242.532861838
56644.137092489924,1169556.8945266237
57134.792147672786,1175919.5146200042
57628.39354565815,1182309.321298868
58162.45157688218,1188752.690748964
58688.058760393855,1195145.1285548182
59230.12279783843,1201516.4610366633
59738.5148908597,1207878.8790418482
60222.76065238712,1214219.7263499533
60672.806865810504,1220531.1366789597
61132.71063788618,1226792.428246167
61641.97563639274,1233040.6589668011
62183.1426189401,1239274.7929491738
62733.013786248965,1245489.0526620322
63279.071933475985,1251715.3844080945
63830.529931599485,1257947.5965320533
64362.88990732608,1264183.8920686422
64909.8937733934,1270440.0886515018
65457.34517389286,1276802.603440917
65961.07253025586,1283291.1752515377
66463.8341399279,1289829.0117222003
66992.08318503546,1296272.6984398374
67494.30697756719,1302662.6942304857
68032.32585142563,1308946.5794109679
68592.67900551623,1315160.3062110327
69155.06444538682,1321284.1166323728
69699.5700214561,1327322.8975815962
70227.65627722802,1333352.9420856126
70784.76847117498,1339415.6088960744
71319.04607427192,1345549.7074249985
71834.0966788373,1351743.99917425
72363.0354537553,1358229.0880279494
72864.9331277781,1365096.809803565
73377.15340166942,1372359.4082143574
73907.06061997336,1379958.3492649947
74491.66424364074,1387908.022396936
75087.84102520093,1396320.5035037422
75629.64413500822,1405220.078282959
76222.43697535843,1414413.5250843307
76841.19892372595,1423923.8820186947
77458.77421962743,1433567.1621658767
78082.84201064252,1443318.9235407065
78731.57781775974,1453211.0451668645
79345.60169030644,1463210.1981636663
79910.11606721059,1473289.3382259822
80510.09519392224,1483443.2037272525
81078.13581229749,1493675.628917471
81693.56922553321,1504071.7802305487
82333.75106210871,1514614.715204976
82931.63366414915,1525279.9961024616
83510.94062105131,1536079.8150603476
84043.932960979,1547231.9555683567
84528.12649619002,1558757.6184176635
84945.75181251745,1570701.0789121469
85293.77773534966,1583024.7806327688
85698.64040220095,1595434.3978141418
86196.6581078415,1607876.9754296006
86702.56608425628,1620363.9231397118
87155.34365865633,1633004.1765679338
87564.90964230377,1645799.590715376
87968.4757637846,1658725.3971239852
88417.60775254885,1671801.2321455583
88969.62039638452,1684985.6532305637
89540.86184528847,1698239.8926528664
90112.78008774619,1711550.9021282715
90730.47358412114,1724919.7378754017
91311.83326633257,1738271.2831654353
91891.1495933007,1751611.53286537
92392.90813087579,1764952.6255534976
92859.22767134596,1778284.8189728179
93250.77154527472,1791619.5246868406
93657.28278851055,1804949.2547496809
93958.827011253,1818313.7834015528
94312.57926876459,1831747.8680803597
94706.53048361995,1845296.0573698992
94981.97028394116,1858881.879442565
95268.32316568615,1872486.5408041645
95561.59358448001,1886069.799940596
95808.57912372868,1899689.6860559701
95965.45783359437,1913318.6634170534
96179.98661986142,1926987.4685315103
96413.2321663293,1940633.7907585273
96708.33765321318,1954249.5674828244
96996.9822535091,1967794.3408035776
97121.31680032931,1981245.9167014977
97330.73732354256,1994606.0652549365
97664.62318690607,2007838.5870891206
98003.67063077999,2020916.340937938
98474.62120888189,2033828.867470222
98926.04470551848,2046574.158820271
99289.54753619425,2059117.6727546202
99497.76162108465,2071427.6895665335
99639.09315785512,2083564.937207971
99882.85389254404,2095516.6546837115
100193.88730955886,2107331.2541676303
100448.96221057109,2118953.7013870566
100700.97126716678,2131367.272295947
101085.5013508402,2144375.8475739253
101535.31350723193,2157909.6158090075
101910.62724189887,2171920.46725165
102290.46881107657,2186435.642306995
102785.81674352047,2201509.630922408
103264.4883847066,2217229.100504277
103952.76980198936,2232929.644824569
104639.48055989142,2248584.993059464
105168.64605729574,2264580.630895864
105398.66985362282,2281393.125725149
105547.53550518055,2298239.0447756336
105500.86223313858,2315185.0153869605
105383.54113800975,2332083.081289797
104917.96920940062,2348909.387383826
104131.686696892,2365603.5364634176
103587.79746788704,2382194.639511555
102957.26942878265,2398617.490130709
102597.14268788212,2414983.9052913827
102411.53974664294,2431131.0925821615
102584.12598542689,2446890.2112590144
102163.88549117195,2462129.5192549224
101062.26940382825,2476619.1546605965
100095.33322762344,2490005.7582956334
99825.04872204528,2502122.58872183
98997.08183498966,2512413.6732657575
97496.12124552378,2520606.787457888
96630.62730811401,2529126.8413102445
97027.42137347133,2539039.9939264664
100140.43080108604,2551810.2056188025
