x,y
-238.09537684960202,152.65758275817828
-237.10824931606192,161.60328447646327
-235.894069729962,170.52100660336868
-235.26612247473557,179.49907333539142
-234.89249763160208,188.4913146842762
-234.75589130838102,197.49027788635988
-230.8776799878511,205.6118218869372
-227.69067483407625,214.0286501583119
-224.45768665144104,222.4279231870294
-217.21366357491806,227.7687217852544
-213.25527666508,235.85149192129208
-209.96265281543097,244.22756666933023
-208.64031052029264,253.12989281784266
-208.60857238666478,262.12983685605053
-209.3571053429751,271.0986549729106
-210.1011978407511,280.0678425813149
-212.05212136127201,288.85384835282895
-213.36881147227092,297.75701223717914
-214.35543241939348,306.7027698410212
-214.9364184626202,315.6839977758626
-216.622555349316,324.52463929100867
-218.9051392934098,333.2303736390212
-219.73144273606556,342.1923612880115
-224.50957019728918,349.8192543621473
-229.45230587650693,357.3405151610685
-234.2180907864629,364.97512675512064
-240.3934180514225,371.52228897784335
-247.00006456249392,377.63393539086064
-252.35303305094791,370.3989006043777
-259.43539614737557,364.84551128159836
-259.7254388007023,355.85018609240973
-259.0669886424379,346.87430488836736
-258.5393349760737,337.88978589131625
-254.71476268429942,329.74284494486324
-245.7984363140689,330.96723216283476
-236.82093869942832,330.33120026180904
-228.7603693378108,334.33460151156567
-220.61898302907954,338.17098378813864
-211.6248363011691,337.8464462143235
-202.73868308447067,336.41946302964334
-193.96806458898573,334.4004902198568
-185.1003134413682,332.8632883515494
-176.4809032210228,330.2737386892712
-168.64576937526837,325.84534421507254
-160.83369784810367,321.3763914905002
-152.9220044846088,317.08627399536897
-144.56443176697266,313.74696594287906
-137.63749719812844,308.00087357684885
-130.58696398382656,302.40712873157514
-122.83006049376787,297.8430901421332
-114.4175619567419,301.0415066823192
-105.4243393005817,301.3907147245043
-96.45246014875424,300.67981073309375
-88.40938252093926,296.64138253973164
-80.25569520650589,292.8312141473311
-73.33671488612782,287.07554639056985
-66.97486143926105,280.7094784738265
-61.56370737993321,273.5178575337171
-54.35356688972324,268.13140470171027
-47.80541823836716,261.95712342857865
-41.33650415985992,255.6998755794927
-35.94561700030612,248.49304995145383
-28.305226410661398,243.73653529914083
-19.98908550134377,240.29534359039025
-11.633425247564285,236.95125302292507
-3.5803288411031406,232.93284061648365
5.032708239939749,230.32217169059894
11.559190669862723,224.12499272820753
8.195959289755166,215.77701844195943
5.0996612664711485,207.32640079879232
2.4991134671352446,198.7103024275242
1.0244341065693747,189.83193992177343
-1.2417592217517377,181.12192454872886
-4.9174171584609905,172.906722863298
-5.85240807715123,163.9554217298333
-2.742007785250261,155.50998449875152
0.9093633608788196,147.28395941045912
5.067341884437823,139.3020289047718
7.89761595355854,130.7586367977886
10.09111588596603,122.0300310645384
9.258054924848867,113.06866903440803
8.699348784903837,104.08602758274208
7.564808137722847,95.1578240949236
6.665255253521762,86.20289223541036
5.335923705873085,77.30160706772666
4.560291624759609,68.33509186533352
3.010982111610199,59.46944806285282
1.0254385025002057,50.691201280247405
0.19498255515946106,41.72959746622359
-1.1397579114977847,32.829121754967055
-2.9206231141508874,24.00707442285762
-6.889174870132004,15.929290261337888
-9.727432502775985,7.388547108032197
-13.730993273956818,-0.6719430229376169
-20.539606801286016,-6.557754932561446
-26.643681057738625,-13.17139821533021
-32.8050190788606,-19.731727002020442
-38.16409265769763,-26.962240841064716
-41.08209892143449,-35.47606721025926
-45.61470288279931,-43.25138079425186
-53.86741871642001,-46.84201881130481
-62.370941399378864,-49.789916703092125
-71.1470251929438,-47.79483443703722
-79.91091383382275,-45.746846182609765
-75.14044020186392,-53.37852891492938
-70.45179653177237,-61.06075649128445
-65.2229854687704,-68.38602337157134
-56.33232564281016,-69.78465408017763
-48.114162700558275,-73.45368635784945
-40.53504378548287,-78.30723727147404
-36.504719958396926,-70.26009555227813
-34.447039514247756,-61.498477483121846
-32.285055898526124,-52.762012131198844
-29.45237814509947,-44.21941669741869
-26.971308825937232,-35.56815696062245
-24.151195121030977,-27.02140560754099
-20.600051386932815,-18.75161853774438
-15.696386079074694,-11.204826732711691
-6.850975252378706,-9.543891060577078
2.1464844840078907,-9.75770942298277
11.135568321142253,-9.31457087921842
19.773039122818016,-6.785915475609915
27.656400164614794,-2.4439552403382168
23.163364729270555,-10.242200721005059
18.673580573636393,-18.042318555744238
22.139334776970966,-9.736384062740541
25.63301741018217,-1.4421582605093128
29.03896295922869,6.888480065389253
23.784967849888044,14.195704941566557
18.978791393183865,21.804953778805505
14.750657921023336,29.74994511559094
10.040754896366641,37.41915716757708
5.2125237254439964,45.01443094540305
1.029694911476473,52.98336707973383
-2.851202982679016,61.10362763806195
-11.356513996035314,64.0463618370816
-20.35023118418602,63.71013105389482
-29.299435466006642,62.75527885473349
-38.28329178330931,62.21646008180448
-47.21311550209151,61.09474338340214
-56.16158102419129,60.132992480209786
-65.15363079134626,59.754784885087545
-69.42946593932842,51.83536358127499
-73.1538578206823,43.642140460054314
-65.81670352210426,38.43002315526756
-59.12072954625226,32.41637762907362
-50.68800588609853,29.271672289700263
-42.30289357281638,26.00213233832425
-33.787689698906746,23.08814829825915
-25.10561022051145,20.717178890859078
-16.399560907570823,18.435796555377856
-7.474472541628746,17.27700509004634
-5.519151734407771,26.06203329380576
-6.171767313239818,35.03834060284245
-9.915175136302945,43.22289299562665
-13.163611080007009,51.61620366065337
-15.219829764986837,60.37816489770182
-17.270742848964908,69.14136953538816
-19.272020640863154,77.91604258910672
-12.655372752989399,84.01685980714363
-6.524588646797879,90.6057509310938
-0.6091904001591475,97.3886753434445
4.828033931007082,104.56060615547649
12.65955297333884,108.99539019639606
21.394583329634848,111.16316432544804
30.148807839288132,113.25207629931997
39.120397009763856,113.96663053533189
47.97588311587252,115.57298224791423
56.72420687498578,117.68647021942822
56.88199808447491,126.68508688723932
54.42191050738115,135.3423363992396
51.00556223041812,143.6687140300279
47.355604484723564,151.89536635370393
43.226381811126565,159.89221073832542
40.3479952657684,168.41951341241298
37.901505817125184,177.0806155003506
35.29847342615269,185.69596357059987
32.76616246588694,194.33236335294654
30.716072012730105,203.09576047585927
28.932345847526648,211.91722979607846
27.15885438656252,220.74076242410717
25.89374466258904,229.65140198512117
25.614822712978476,238.64707886604708
25.894602903285318,247.6427290951918
23.913786521910755,256.422043787312
23.593460532349464,265.41634149532746
22.570718848223777,274.3580415265045
18.505210548770386,282.38746505917953
13.566304787166896,289.91124136353625
10.38358535930285,298.32969116403376
7.858669374939819,306.96825581748794
1.893640777963851,313.70757580078435
-4.232926422759365,320.3003881244458
-10.357721708855191,326.8948466089173
-16.74259971725021,333.2378216851661
-11.363281271587075,340.4532865392243
-5.961240259022861,347.6517553276941
1.1450884902999183,353.1744441390023
10.14465447189221,353.08605781106303
19.144508052253272,353.1373952444027
28.136834172076476,353.50897424642665
37.12540277877176,353.05550495007714
46.123199813186865,353.25462433002406
45.45688810176551,344.27932329311045
46.98789768596493,335.41050095566965
53.2583725051043,328.95440728050204
59.16897874885717,322.1673067337804
67.23449986463339,318.17389101149854
70.17524988296816,309.6678937548764
72.1338599178911,300.88359829473285
73.39363660880682,291.9722031913259
76.43086709155378,283.50017681066157
78.74056291067097,274.80159616649024
80.78496768877218,266.03687089394026
80.66956018731527,257.03761086277063
80.45644781655564,248.04013437669806
78.39360632993449,239.27972999099336
74.84945451316096,231.00694400925417
72.83763789118763,222.23468125215715
79.28386555579206,215.95406433213344
84.8265237371949,208.86329989632486
90.60512300044508,201.96346000290964
89.20768685990222,193.07261233617368
88.69820502573411,184.08704455997542
88.04134032512162,175.111047191154
88.17376075757379,166.11202142004583
88.61485560659857,157.12283706693773
90.64398951445753,148.35456382849583
93.32394052358056,139.76283160567255
97.53928655742723,131.81104829531174
96.94631188818212,122.83060392759623
97.57317357444602,113.85246133425912
99.34883148127692,105.02936442909547
98.17426763399733,96.10633804962849
96.889935886034,87.19844873951843
93.94960922790803,78.6923051277803
102.92484083294619,79.35955143606822
111.88349175172537,80.22127860603362
120.8369923878718,81.13496693283064
129.79258079538346,80.24197405758332
138.3165717434736,77.3537949916532
147.12170642449524,75.49110788720728
155.95283360841762,73.75582904466157
164.50578912221224,70.95458789491211
173.25412034792447,68.84113082999974
181.67094446481815,65.65411470433037
188.84041601177788,71.09458138811168
196.31107009275664,76.11347843849585
203.63295595880425,81.34702287458997
210.0374737154262,87.67016705332841
216.82183974336579,93.5839118566606
221.8426841484428,101.05325730723433
228.45613741302085,107.157537438195
236.11040192787772,111.8916936181919
241.75605248550247,118.9007327664055
246.98611413149345,126.22510681332128
252.1411151709317,133.60250230789725
251.8214131919065,142.5968222179631
250.91041656526505,151.55059712837087
250.135259259473,160.5171533876756
248.8968798106567,169.43154716071192
250.60104685583389,178.26873080043174
252.14533340331772,187.13525092161007
254.76531883815335,195.74545860326612
258.25337699215663,204.04205129631129
262.2812562894049,212.09041686745667
269.3182775273068,206.47968321691536
277.61459130112405,202.9909617080571
285.9964833050251,199.71317488842735
294.44671095370387,196.6158126743
303.2161503902077,194.59172473908308
309.66001507250303,188.3086834407733
315.93366521683265,181.85567531536756
315.3197489079687,172.8766382419554
314.4560976603127,163.91817260757236
313.3713864678571,154.98377830079582
309.85557387955265,146.6989088483591
303.7816973609329,140.05752164111396
298.0365555930448,133.1297986337423
293.03095709144264,125.65022754705842
286.1240773531913,119.88004450998474
280.06083500750407,113.22894743826306
274.064857583694,106.51714777400313
271.0536740655196,98.03582866552276
263.9796570401536,92.47181184987318
256.6140766716512,87.29994315131442
249.43636760920452,81.87034900304975
242.39804258950574,76.26125095460367
235.62303503975878,70.33678703785381
229.1401934199632,64.09397000284103
222.947876069653,57.56287470166477
216.09539451300913,51.72819420348368
209.64922151180954,45.44752117914903
204.089252154327,38.370322528280546
199.73623721685829,30.493060252960923
194.7572136280683,22.99577246988413
190.55525620417166,15.036906105397335
186.70534603868256,6.901908151023704
192.52585324408147,13.766432597181549
201.07456274856543,16.580604910304046
194.511061027337,22.738562782474908
187.24832249196106,28.053882995478524
181.131574740207,34.6558067258325
174.79857495196825,41.05057909724397
168.98964562487154,47.92490379664501
164.3155581118095,55.61599643165058
159.0502601505965,62.91508112629863
151.51278977780441,67.8330624580323
144.41826578531243,73.3709076454635
135.46898901162845,74.32508018122427
126.47227711194897,74.56833929033449
118.05367860893499,77.75066536492996
122.15091104584896,69.73738349306875
128.58782442116453,63.447220840268514
134.62796614560656,56.77513811081635
138.16487194449667,48.49925161027896
142.34162383442785,40.52712870292513
148.9580731696786,34.42609615145818
155.15192069562005,27.896451993819213
163.6981472856361,25.074748417590516
172.36243191783765,22.639554008062678
179.9332884191606,17.77312494391559
187.6606251724271,13.159203975626676
195.34917585348305,8.480936302135369
202.27102415507855,2.728717939651305
209.03861133240483,-3.2042209440123646
200.7168152655909,-6.631714229543293
193.13890764554228,-11.487156135488462
185.24555661475478,-15.810928736442998
183.90952616034144,-6.910646570978834
183.44940424141808,2.077583945631524
185.8375333395552,10.754959090837025
192.52312603580125,16.78014376019784
199.17392682174088,22.84371110176702
206.82686817726952,27.580005920381986
214.11784422295815,32.85652639330672
221.41783010294196,38.120574849774094
229.1567268127287,42.715080015213715
235.8908963540511,48.68592255113149
244.81528714907049,49.850074146832306
253.81450062597338,49.96905648639773
262.7601845345257,48.98176756806242
271.6525196394932,47.59382795087375
280.5968579998485,46.5944224798678
289.5940299436094,46.36881881322833
298.59275354956185,46.52038880918336
307.5700298008496,47.15953754622686
316.4717005836454,48.486284422884026
324.85531025957886,45.21289339803015
333.41297939960543,42.42608538709074
341.4774448568057,38.43053825439118
348.23421771104796,32.4852863172422
354.9808311745736,26.52850809627628
352.54963793984575,17.86309988572942
349.36001261152916,9.447264201439907
347.7035341797016,0.6010175846600259
345.2513199947144,-8.058465401693546
343.3432015649795,-16.853866703402616
346.60101099272845,-25.243543558470954
350.43925608552684,-33.384051810884216
357.8440050826127,-38.499683960497364
364.3125785508612,-44.75728392261313
370.97264333938426,-50.81067446120177
374.02096852477166,-59.278715176983226
376.9761654490826,-67.77970400996863
379.7124069513312,-76.35367522763501
387.31548952154276,-81.16960041710222
396.197175013959,-79.71506859764874
401.7187207699069,-86.82228552588252
405.99538327200867,-94.7412600708041
409.81569136841586,-102.89020147742404
411.3365576444377,-111.76076886460166
413.49436102224035,-120.4982676247013
415.93830569940246,-129.1600881270536
419.5796762545052,-137.3905450086872
423.48254142418403,-145.50027024862644
427.74217396984267,-153.42841824017938
432.170160961544,-161.2637823798555
431.301382700979,-170.2217522577893
429.6383443088448,-179.0667679901827
424.5550815753955,-186.49377546175054
419.03333959777626,-193.60083994243433
412.63802651107966,-199.93329369458496
408.04056658601803,-207.67043543022945
405.9328276599129,-216.42014608941017
403.40432232267284,-225.05766082222237
401.0270718794856,-233.738022584866
398.9145572987692,-242.48658144597334
395.28679879653833,-250.72304720802754
390.81437412034535,-258.5331315555733
386.6664633273969,-266.5202985160006
383.33670625403926,-274.8816810471628
380.91769052212135,-283.5504965884425
378.45579599689967,-292.2072324251585
374.70540456905184,-300.3885870891445
365.9546701877679,-298.28510241170704
369.1663890648658,-306.6925313798573
371.7674290825806,-315.30848117232046
370.8907138451474,-306.35128460238565
364.60725085775647,-299.90783111174204
356.63795119862243,-295.72569494192106
349.54664748082024,-290.183726737223
341.37664980892674,-286.40865878535055
333.7236052756644,-281.6725306861642
325.3404454722342,-278.39798770886927
326.4661052469435,-287.3273152351503
323.6410885227764,-295.87244721237425
320.7255757900618,-304.38712779977027
319.29104259586194,-295.50219029212633
310.3217409239989,-296.2449066034557
301.33189568981936,-296.67232053104715
292.3337311318625,-296.4905663345942
284.5382190919738,-291.99278999111624
276.7387619695569,-287.50185817293203
268.6496884221276,-283.5563684512017
262.7711559781712,-276.7414688697441
256.4504713088908,-270.33452378557774
249.39812002745646,-264.7430712548618
242.84428413685774,-258.57482716767623
237.19021498848068,-251.57257738168818
232.76410071572718,-243.73615521053588
225.0004681787851,-239.1835724456283
218.43590244178367,-233.02674885837274
211.71920447028714,-227.03625903201515
204.57565536798663,-221.56179958627797
197.1213199611289,-216.51869700531986
189.1190310847288,-212.40003548261103
180.3930417689684,-210.1961501722478
171.50588039899208,-208.77545921922535
168.84475412582185,-200.17787775940525
164.14973103848016,-192.49954732829408
158.19254477862268,-185.75329415594985
152.15467411309024,-179.0791561721873
146.32632851161307,-172.22128569005213
138.6446391976977,-167.53176020398453
130.96224516487746,-162.84338927961358
122.78513597023463,-159.08375030507264
114.79564876272048,-154.94031041037562
109.03423413237158,-148.02611476249285
102.82928230872729,-141.50702181437094
97.27400884824532,-134.42613650395504
90.80381833947644,-128.17020853280349
84.34030891310394,-121.90737803093029
78.23201442430698,-115.29763231432878
72.45705952053564,-108.3947419154157
73.86255452185479,-99.50516465880409
75.987856527158,-90.75970347106485
77.25965328604276,-81.850015878108
79.06379466431764,-73.03269917248855
81.4395620436415,-64.3519313862072
83.96545992240905,-55.713653785548786
86.29306122231559,-47.019847243609135
85.86486805030154,-38.030039091738495
84.56951273801043,-29.123746113460804
88.48705525390861,-21.02110082712811
89.51470021009327,-12.07996298879749
91.34651803949653,-3.2683545408534016
93.72402212180187,5.411937754836922
93.08426371479473,14.389170579079758
93.19217652612171,23.38852360166704
102.13100743398618,24.43604543943762
111.03980718901406,23.158044295144432
119.4727320806094,26.302209967101128
127.52872210625003,30.314818184554976
135.8164098988896,33.82398205244894
144.13114161396746,37.26857731260323
152.54808644179826,40.455274625692724
160.9435739334154,43.69808047527723
164.93386339887746,35.631012235710784
163.17079187021187,26.80539164649395
158.89726835348708,18.884722687876916
155.36318852539972,10.607629009012008
151.76199646082574,2.359513120274226
149.6662979709816,-6.393089226437535
158.51548642898828,-8.033779213814894
167.2804834947401,-10.077018416003758
176.09199623273526,-11.909296579424595
185.08457237788372,-12.274774723375703
194.05654715473128,-12.98447085807747
202.83968194725284,-14.948279203206026
211.37142270313328,-17.813484200138724
220.35373917526965,-18.377390925038117
218.45359533376018,-9.580263360794614
220.2253683482893,-0.7563855066430918
222.72963040173747,7.888189183164311
225.09819345816317,16.57092544817516
227.29049608994694,25.299831975952465
229.97894565784244,33.88890869704896
221.01048106348992,33.136151883832135
212.34468010363963,30.706358945276037
203.4044435674886,29.67090219694252
210.38714374592018,23.99270721806666
217.60430880838942,18.615670072846957
224.42116411293094,12.73940563385653
233.1165035060368,10.417537239933113
241.97532310149901,8.829672203145073
250.20239924992657,12.478674539123148
258.5104584267033,15.93933238340303
267.07694116972493,18.69892898680576
275.82370498952076,20.81886358030384
284.2341259918484,24.022739134005242
292.6106309972533,27.31426824589627
300.66294406663417,31.33425011559129
308.68835838203995,35.407666994094974
